Reception rate,Distance,Transmission,Reception
100.0,2.945544,164,164
100.0,2.926783,165,165
100.0,2.870498,166,166
100.0,2.964306,167,167
100.0,2.964306,168,168
100.0,2.964306,169,169
100.0,2.908021,170,170
100.0,2.926783,171,171
100.0,2.908021,172,172
100.0,2.964306,173,173
100.0,2.908021,174,174
100.0,3.001828,175,175
100.0,3.001828,176,176
100.0,2.88926,177,177
100.0,2.870498,178,178
100.0,2.88926,179,179
100.0,2.983067,180,180
100.0,2.964306,181,181
100.0,2.870498,182,182
100.0,2.964306,183,183
100.0,2.926783,184,184
100.0,2.983067,185,185
100.0,2.88926,186,186
100.0,2.908021,187,187
100.0,2.908021,188,188
100.0,2.945544,189,189
100.0,2.983067,190,190
100.0,2.88926,191,191
100.0,2.964306,192,192
100.0,2.908021,193,193
100.0,2.964306,194,194
100.0,2.88926,195,195
100.0,3.039351,196,196
100.0,2.964306,197,197
100.0,2.926783,198,198
100.0,2.926783,199,199
100.0,2.964306,200,200
100.0,2.926783,201,201
100.0,2.908021,202,202
100.0,2.983067,203,203
100.0,2.964306,204,204
100.0,2.908021,205,205
100.0,2.983067,206,206
100.0,2.926783,207,207
100.0,2.88926,208,208
100.0,2.964306,209,209
100.0,2.964306,210,210
100.0,2.964306,211,211
100.0,2.926783,212,212
100.0,2.945544,213,213
100.0,2.908021,214,214
100.0,2.964306,215,215
100.0,2.964306,216,216
100.0,3.039351,217,217
100.0,2.945544,218,218
100.0,2.945544,219,219
100.0,2.908021,220,220
100.0,3.001828,221,221
100.0,3.001828,222,222
100.0,2.964306,223,223
100.0,2.926783,224,224
100.0,3.001828,225,225
100.0,2.945544,226,226
100.0,2.926783,227,227
100.0,2.983067,228,228
100.0,2.964306,229,229
100.0,2.983067,230,230
100.0,2.926783,231,231
100.0,2.88926,232,232
100.0,2.964306,233,233
100.0,2.964306,234,234
100.0,2.908021,235,235
100.0,2.983067,236,236
100.0,2.945544,237,237
100.0,2.908021,238,238
100.0,2.926783,239,239
100.0,2.983067,240,240
100.0,2.908021,241,241
100.0,2.945544,242,242
100.0,2.926783,243,243
100.0,3.001828,244,244
100.0,2.926783,245,245
100.0,2.945544,246,246
100.0,2.964306,247,247
100.0,2.908021,248,248
100.0,2.945544,249,249
100.0,2.945544,250,250
100.0,2.945544,251,251
100.0,2.926783,252,252
100.0,2.945544,253,253
100.0,2.88926,254,254
100.0,2.908021,255,255
100.0,2.945544,256,256
100.0,2.926783,257,257
100.0,2.908021,258,258
100.0,2.964306,259,259
100.0,2.926783,260,260
100.0,2.983067,261,261
100.0,2.945544,262,262
100.0,2.926783,263,263
100.0,2.983067,264,264
100.0,2.926783,265,265
100.0,2.908021,266,266
100.0,2.926783,267,267
100.0,2.945544,268,268
100.0,3.02059,269,269
100.0,2.88926,270,270
100.0,2.964306,271,271
100.0,2.945544,272,272
100.0,2.908021,273,273
100.0,2.945544,274,274
100.0,3.039351,275,275
100.0,2.945544,276,276
100.0,2.88926,277,277
100.0,3.001828,278,278
100.0,2.945544,279,279
100.0,2.870498,280,280
100.0,2.983067,281,281
100.0,2.908021,282,282
100.0,2.870498,283,283
100.0,2.908021,284,284
100.0,2.926783,285,285
100.0,2.88926,286,286
100.0,2.88926,287,287
100.0,2.908021,288,288
100.0,2.926783,289,289
100.0,2.870498,290,290
100.0,2.870498,291,291
100.0,2.926783,292,292
100.0,3.001828,293,293
100.0,2.870498,294,294
100.0,2.88926,295,295
100.0,2.926783,296,296
100.0,2.88926,297,297
100.0,2.926783,298,298
100.0,3.001828,299,299
100.0,2.908021,300,300
100.0,3.001828,301,301
100.0,2.926783,302,302
100.0,2.88926,303,303
100.0,2.964306,304,304
100.0,2.908021,305,305
100.0,2.926783,306,306
100.0,2.926783,307,307
100.0,2.88926,308,308
100.0,2.983067,309,309
100.0,2.926783,310,310
100.0,2.926783,311,311
100.0,3.001828,312,312
100.0,2.926783,313,313
100.0,2.908021,314,314
100.0,2.908021,315,315
100.0,2.908021,316,316
100.0,2.964306,317,317
100.0,2.983067,318,318
100.0,2.945544,319,319
100.0,2.945544,320,320
100.0,3.001828,321,321
100.0,2.983067,322,322
100.0,2.908021,323,323
100.0,2.926783,324,324
100.0,2.926783,325,325
100.0,2.964306,326,326
100.0,2.88926,327,327
100.0,2.945544,328,328
100.0,2.926783,329,329
100.0,2.945544,330,330
100.0,2.945544,331,331
100.0,2.908021,332,332
100.0,2.945544,333,333
100.0,2.926783,334,334
100.0,2.926783,335,335
100.0,3.039351,336,336
100.0,2.926783,337,337
100.0,2.945544,338,338
100.0,2.964306,339,339
100.0,2.870498,340,340
100.0,2.88926,341,341
100.0,3.001828,342,342
100.0,2.926783,343,343
100.0,2.908021,344,344
100.0,3.001828,345,345
100.0,2.88926,346,346
100.0,2.908021,347,347
100.0,2.88926,348,348
100.0,2.88926,349,349
100.0,2.964306,350,350
100.0,2.964306,351,351
100.0,2.964306,352,352
100.0,2.908021,353,353
100.0,2.945544,354,354
100.0,3.001828,355,355
100.0,2.870498,356,356
100.0,2.964306,357,357
100.0,2.926783,358,358
100.0,2.926783,359,359
100.0,2.983067,360,360
100.0,2.964306,361,361
100.0,2.945544,362,362
