Reception rate,Distance,Transmission,Reception
100.0,2.532793,168,168
100.0,2.551554,169,169
100.0,2.570316,170,170
100.0,2.49527,171,171
100.0,2.551554,172,172
100.0,2.476508,173,173
100.0,2.532793,174,174
100.0,2.589077,175,175
100.0,2.532793,176,176
100.0,2.49527,177,177
100.0,2.551554,178,178
100.0,2.49527,179,179
100.0,2.532793,180,180
100.0,2.49527,181,181
100.0,2.551554,182,182
100.0,2.514031,183,183
100.0,2.476508,184,184
100.0,2.438986,185,185
100.0,2.438986,186,186
100.0,2.457747,187,187
100.0,2.457747,188,188
100.0,2.514031,189,189
100.0,2.457747,190,190
100.0,2.438986,191,191
100.0,2.49527,192,192
100.0,2.514031,193,193
100.0,2.532793,194,194
100.0,2.514031,195,195
100.0,2.514031,196,196
100.0,2.457747,197,197
100.0,2.514031,198,198
100.0,2.49527,199,199
100.0,2.49527,200,200
100.0,2.420224,201,201
100.0,2.514031,202,202
100.0,2.532793,203,203
100.0,2.49527,204,204
100.0,2.589077,205,205
100.0,2.49527,206,206
100.0,2.589077,207,207
100.0,2.476508,208,208
100.0,2.570316,209,209
100.0,2.551554,210,210
100.0,2.457747,211,211
100.0,2.438986,212,212
100.0,2.514031,213,213
100.0,2.49527,214,214
100.0,2.438986,215,215
100.0,2.551554,216,216
100.0,2.514031,217,217
100.0,2.420224,218,218
100.0,2.476508,219,219
100.0,2.476508,220,220
100.0,2.514031,221,221
100.0,2.476508,222,222
100.0,2.532793,223,223
100.0,2.49527,224,224
100.0,2.532793,225,225
100.0,2.514031,226,226
100.0,2.457747,227,227
100.0,2.532793,228,228
100.0,2.476508,229,229
100.0,2.476508,230,230
100.0,2.551554,231,231
100.0,2.532793,232,232
100.0,2.457747,233,233
100.0,2.551554,234,234
100.0,2.476508,235,235
100.0,2.438986,236,236
100.0,2.457747,237,237
100.0,2.476508,238,238
100.0,2.49527,239,239
100.0,2.49527,240,240
100.0,2.476508,241,241
100.0,2.532793,242,242
100.0,2.49527,243,243
100.0,2.551554,244,244
100.0,2.49527,245,245
100.0,2.532793,246,246
100.0,2.532793,247,247
100.0,2.514031,248,248
100.0,2.551554,249,249
100.0,2.532793,250,250
100.0,2.514031,251,251
100.0,2.551554,252,252
100.0,2.551554,253,253
100.0,2.49527,254,254
100.0,2.514031,255,255
100.0,2.514031,256,256
100.0,2.532793,257,257
100.0,2.49527,258,258
100.0,2.457747,259,259
100.0,2.49527,260,260
100.0,2.49527,261,261
100.0,2.49527,262,262
100.0,2.476508,263,263
100.0,2.532793,264,264
100.0,2.420224,265,265
100.0,2.514031,266,266
100.0,2.476508,267,267
100.0,2.514031,268,268
100.0,2.476508,269,269
100.0,2.476508,270,270
100.0,2.532793,271,271
100.0,2.570316,272,272
100.0,2.476508,273,273
100.0,2.438986,274,274
100.0,2.532793,275,275
100.0,2.476508,276,276
100.0,2.514031,277,277
100.0,2.514031,278,278
100.0,2.49527,279,279
100.0,2.49527,280,280
100.0,2.514031,281,281
100.0,2.457747,282,282
100.0,2.532793,283,283
100.0,2.514031,284,284
100.0,2.551554,285,285
100.0,2.514031,286,286
100.0,2.49527,287,287
100.0,2.49527,288,288
100.0,2.49527,289,289
100.0,2.476508,290,290
100.0,2.570316,291,291
100.0,2.438986,292,292
100.0,2.514031,293,293
100.0,2.457747,294,294
100.0,2.532793,295,295
100.0,2.476508,296,296
100.0,2.514031,297,297
100.0,2.49527,298,298
100.0,2.401463,299,299
100.0,2.514031,300,300
100.0,2.438986,301,301
100.0,2.49527,302,302
100.0,2.514031,303,303
100.0,2.438986,304,304
100.0,2.438986,305,305
100.0,2.476508,306,306
100.0,2.476508,307,307
100.0,2.476508,308,308
100.0,2.514031,309,309
100.0,2.457747,310,310
100.0,2.476508,311,311
100.0,2.476508,312,312
100.0,2.476508,313,313
100.0,2.457747,314,314
100.0,2.476508,315,315
100.0,2.49527,316,316
100.0,2.476508,317,317
100.0,2.49527,318,318
100.0,2.551554,319,319
100.0,2.49527,320,320
100.0,2.438986,321,321
100.0,2.514031,322,322
100.0,2.532793,323,323
100.0,2.589077,324,324
100.0,2.476508,325,325
100.0,2.49527,326,326
100.0,2.476508,327,327
100.0,2.514031,328,328
100.0,2.514031,329,329
100.0,2.514031,330,330
100.0,2.514031,331,331
100.0,2.49527,332,332
100.0,2.476508,333,333
100.0,2.382701,334,334
100.0,2.457747,335,335
100.0,2.476508,336,336
100.0,2.514031,337,337
100.0,2.476508,338,338
100.0,2.457747,339,339
100.0,2.514031,340,340
100.0,2.476508,341,341
100.0,2.532793,342,342
100.0,2.438986,343,343
100.0,2.49527,344,344
100.0,2.532793,345,345
100.0,2.514031,346,346
100.0,2.476508,347,347
100.0,2.49527,348,348
100.0,2.532793,349,349
100.0,2.49527,350,350
100.0,2.476508,351,351
100.0,2.551554,352,352
100.0,2.476508,353,353
100.0,2.49527,354,354
100.0,2.514031,355,355
100.0,2.532793,356,356
100.0,2.49527,357,357
100.0,2.532793,358,358
100.0,2.476508,359,359
100.0,2.514031,360,360
100.0,2.420224,361,361
100.0,2.382701,362,362
100.0,2.476508,363,363
100.0,2.49527,364,364
100.0,2.49527,365,365
100.0,2.457747,366,366
