Reception rate,Distance,Transmission,Reception
100.0,5.684712,59,59
100.0,5.684712,60,60
100.0,5.684712,61,61
100.0,5.64719,62,62
100.0,5.665951,63,63
100.0,5.64719,64,64
100.0,5.64719,65,65
100.0,5.609667,66,66
100.0,5.665951,67,67
100.0,5.628428,68,68
100.0,5.64719,69,69
100.0,5.64719,70,70
100.0,5.628428,71,71
100.0,5.665951,72,72
100.0,5.609667,73,73
100.0,5.665951,74,74
100.0,5.64719,75,75
100.0,5.684712,76,76
100.0,5.665951,77,77
100.0,5.665951,78,78
100.0,5.684712,79,79
100.0,5.703474,80,80
100.0,5.665951,81,81
100.0,5.665951,82,82
100.0,5.665951,83,83
100.0,5.665951,84,84
100.0,5.64719,85,85
100.0,5.609667,86,86
100.0,5.64719,87,87
100.0,5.665951,88,88
100.0,5.628428,89,89
100.0,5.665951,90,90
100.0,5.64719,91,91
100.0,5.609667,92,92
100.0,5.64719,93,93
100.0,5.64719,94,94
100.0,5.64719,95,95
100.0,5.64719,96,96
100.0,5.665951,97,97
100.0,5.628428,98,98
100.0,5.628428,99,99
100.0,5.628428,100,100
100.0,5.628428,101,101
100.0,5.64719,102,102
100.0,5.628428,103,103
100.0,5.628428,104,104
100.0,5.64719,105,105
100.0,5.628428,106,106
100.0,5.665951,107,107
100.0,5.628428,108,108
100.0,5.64719,109,109
100.0,5.665951,110,110
100.0,5.64719,111,111
100.0,5.665951,112,112
100.0,5.628428,113,113
100.0,5.64719,114,114
100.0,5.665951,115,115
100.0,5.64719,116,116
100.0,5.665951,117,117
100.0,5.665951,118,118
100.0,5.628428,119,119
100.0,5.684712,120,120
100.0,5.609667,121,121
100.0,5.628428,122,122
100.0,5.628428,123,123
100.0,5.665951,124,124
100.0,5.64719,125,125
100.0,5.665951,126,126
100.0,5.684712,127,127
100.0,5.628428,128,128
100.0,5.665951,129,129
100.0,5.64719,130,130
100.0,5.64719,131,131
100.0,5.609667,132,132
100.0,5.665951,133,133
100.0,5.665951,134,134
100.0,5.628428,135,135
100.0,5.665951,136,136
100.0,5.64719,137,137
100.0,5.628428,138,138
100.0,5.64719,139,139
100.0,5.665951,140,140
100.0,5.665951,141,141
100.0,5.628428,142,142
100.0,5.628428,143,143
100.0,5.665951,144,144
100.0,5.609667,145,145
100.0,5.665951,146,146
100.0,5.64719,147,147
100.0,5.64719,148,148
100.0,5.665951,149,149
100.0,5.665951,150,150
100.0,5.64719,151,151
100.0,5.609667,152,152
100.0,5.64719,153,153
100.0,5.665951,154,154
100.0,5.628428,155,155
100.0,5.64719,156,156
100.0,5.628428,157,157
100.0,5.64719,158,158
100.0,5.64719,159,159
100.0,5.684712,160,160
100.0,5.665951,161,161
100.0,5.64719,162,162
100.0,5.684712,163,163
100.0,5.64719,164,164
100.0,5.64719,165,165
100.0,5.665951,166,166
100.0,5.64719,167,167
100.0,5.64719,168,168
100.0,5.64719,169,169
100.0,5.64719,170,170
100.0,5.64719,171,171
100.0,5.665951,172,172
100.0,5.628428,173,173
100.0,5.665951,174,174
100.0,5.665951,175,175
100.0,5.64719,176,176
100.0,5.64719,177,177
100.0,5.628428,178,178
100.0,5.609667,179,179
100.0,5.684712,180,180
100.0,5.64719,181,181
100.0,5.665951,182,182
100.0,5.64719,183,183
100.0,5.64719,184,184
100.0,5.64719,185,185
100.0,5.64719,186,186
100.0,5.628428,187,187
100.0,5.628428,188,188
100.0,5.64719,189,189
100.0,5.684712,190,190
100.0,5.628428,191,191
100.0,5.665951,192,192
100.0,5.665951,193,193
100.0,5.64719,194,194
100.0,5.64719,195,195
100.0,5.64719,196,196
100.0,5.665951,197,197
100.0,5.628428,198,198
100.0,5.628428,199,199
100.0,5.609667,200,200
100.0,5.628428,201,201
100.0,5.628428,202,202
100.0,5.665951,203,203
100.0,5.64719,204,204
100.0,5.628428,205,205
100.0,5.628428,206,206
100.0,5.628428,207,207
100.0,5.628428,208,208
100.0,5.628428,209,209
100.0,5.665951,210,210
100.0,5.64719,211,211
100.0,5.628428,212,212
100.0,5.628428,213,213
100.0,5.64719,214,214
100.0,5.628428,215,215
100.0,5.665951,216,216
100.0,5.64719,217,217
100.0,5.665951,218,218
100.0,5.64719,219,219
100.0,5.64719,220,220
100.0,5.628428,221,221
100.0,5.64719,222,222
100.0,5.64719,223,223
100.0,5.684712,224,224
100.0,5.609667,225,225
100.0,5.628428,226,226
100.0,5.665951,227,227
100.0,5.684712,228,228
100.0,5.64719,229,229
100.0,5.665951,230,230
100.0,5.64719,231,231
100.0,5.64719,232,232
100.0,5.628428,233,233
100.0,5.665951,234,234
100.0,5.628428,235,235
100.0,5.609667,236,236
100.0,5.64719,237,237
100.0,5.64719,238,238
100.0,5.665951,239,239
100.0,5.64719,240,240
100.0,5.628428,241,241
100.0,5.64719,242,242
100.0,5.684712,243,243
100.0,5.665951,244,244
100.0,5.665951,245,245
100.0,5.628428,246,246
100.0,5.628428,247,247
100.0,5.665951,248,248
100.0,5.64719,249,249
100.0,5.665951,250,250
100.0,5.628428,251,251
100.0,5.665951,252,252
100.0,5.64719,253,253
100.0,5.665951,254,254
100.0,5.628428,255,255
100.0,5.628428,256,256
100.0,5.64719,257,257
