Reception rate,Distance,Transmission,Reception
100.0,7.204388,64,64
100.0,7.22315,65,65
100.0,7.22315,66,66
100.0,7.204388,67,67
100.0,7.241911,68,68
100.0,7.22315,69,69
100.0,7.22315,70,70
100.0,7.185626,71,71
100.0,7.22315,72,72
100.0,7.241911,73,73
100.0,7.204388,74,74
100.0,7.22315,75,75
100.0,7.241911,76,76
100.0,7.204388,77,77
100.0,7.241911,78,78
100.0,7.204388,79,79
100.0,7.185626,80,80
100.0,7.241911,81,81
100.0,7.22315,82,82
100.0,7.22315,83,83
100.0,7.204388,84,84
100.0,7.204388,85,85
100.0,7.22315,86,86
100.0,7.22315,87,87
100.0,7.241911,88,88
100.0,7.241911,89,89
100.0,7.204388,90,90
100.0,7.22315,91,91
100.0,7.22315,92,92
100.0,7.241911,93,93
100.0,7.22315,94,94
100.0,7.204388,95,95
100.0,7.22315,96,96
100.0,7.204388,97,97
100.0,7.204388,98,98
100.0,7.22315,99,99
100.0,7.185626,100,100
100.0,7.166865,101,101
100.0,7.22315,102,102
100.0,7.260673,103,103
100.0,7.204388,104,104
100.0,7.185626,105,105
100.0,7.22315,106,106
100.0,7.185626,107,107
100.0,7.22315,108,108
100.0,7.204388,109,109
100.0,7.22315,110,110
100.0,7.22315,111,111
100.0,7.22315,112,112
100.0,7.185626,113,113
100.0,7.185626,114,114
100.0,7.204388,115,115
100.0,7.204388,116,116
100.0,7.22315,117,117
100.0,7.22315,118,118
100.0,7.204388,119,119
100.0,7.204388,120,120
100.0,7.260673,121,121
100.0,7.22315,122,122
100.0,7.204388,123,123
100.0,7.241911,124,124
100.0,7.22315,125,125
100.0,7.204388,126,126
100.0,7.204388,127,127
100.0,7.204388,128,128
100.0,7.185626,129,129
100.0,7.204388,130,130
100.0,7.22315,131,131
100.0,7.204388,132,132
100.0,7.22315,133,133
100.0,7.22315,134,134
100.0,7.185626,135,135
100.0,7.204388,136,136
100.0,7.185626,137,137
100.0,7.22315,138,138
100.0,7.241911,139,139
100.0,7.241911,140,140
100.0,7.22315,141,141
100.0,7.241911,142,142
100.0,7.22315,143,143
100.0,7.22315,144,144
100.0,7.204388,145,145
100.0,7.204388,146,146
100.0,7.204388,147,147
100.0,7.241911,148,148
100.0,7.204388,149,149
100.0,7.204388,150,150
100.0,7.241911,151,151
100.0,7.204388,152,152
100.0,7.204388,153,153
100.0,7.185626,154,154
100.0,7.185626,155,155
100.0,7.204388,156,156
100.0,7.204388,157,157
100.0,7.22315,158,158
100.0,7.260673,159,159
100.0,7.260673,160,160
100.0,7.241911,161,161
100.0,7.241911,162,162
100.0,7.22315,163,163
100.0,7.22315,164,164
100.0,7.204388,165,165
100.0,7.185626,166,166
100.0,7.204388,167,167
100.0,7.204388,168,168
100.0,7.204388,169,169
100.0,7.204388,170,170
100.0,7.22315,171,171
100.0,7.241911,172,172
100.0,7.22315,173,173
100.0,7.22315,174,174
100.0,7.204388,175,175
100.0,7.22315,176,176
100.0,7.22315,177,177
100.0,7.204388,178,178
100.0,7.22315,179,179
100.0,7.185626,180,180
100.0,7.22315,181,181
100.0,7.204388,182,182
100.0,7.204388,183,183
100.0,7.22315,184,184
100.0,7.241911,185,185
100.0,7.241911,186,186
100.0,7.241911,187,187
100.0,7.241911,188,188
100.0,7.204388,189,189
100.0,7.204388,190,190
100.0,7.204388,191,191
100.0,7.22315,192,192
100.0,7.22315,193,193
100.0,7.22315,194,194
100.0,7.22315,195,195
100.0,7.204388,196,196
100.0,7.241911,197,197
100.0,7.22315,198,198
100.0,7.166865,199,199
100.0,7.204388,200,200
100.0,7.204388,201,201
100.0,7.22315,202,202
100.0,7.204388,203,203
100.0,7.22315,204,204
100.0,7.241911,205,205
100.0,7.22315,206,206
100.0,7.22315,207,207
100.0,7.22315,208,208
100.0,7.204388,209,209
100.0,7.204388,210,210
100.0,7.185626,211,211
100.0,7.185626,212,212
100.0,7.204388,213,213
100.0,7.22315,214,214
100.0,7.204388,215,215
100.0,7.204388,216,216
100.0,7.22315,217,217
100.0,7.204388,218,218
100.0,7.204388,219,219
100.0,7.185626,220,220
100.0,7.204388,221,221
100.0,7.241911,222,222
100.0,7.204388,223,223
100.0,7.185626,224,224
100.0,7.185626,225,225
100.0,7.204388,226,226
100.0,7.185626,227,227
100.0,7.22315,228,228
100.0,7.204388,229,229
100.0,7.241911,230,230
100.0,7.204388,231,231
100.0,7.22315,232,232
100.0,7.204388,233,233
100.0,7.185626,234,234
100.0,7.204388,235,235
100.0,7.185626,236,236
100.0,7.22315,237,237
100.0,7.22315,238,238
100.0,7.204388,239,239
100.0,7.241911,240,240
100.0,7.22315,241,241
100.0,7.204388,242,242
100.0,7.204388,243,243
100.0,7.204388,244,244
100.0,7.185626,245,245
100.0,7.22315,246,246
100.0,7.22315,247,247
100.0,7.185626,248,248
100.0,7.185626,249,249
100.0,7.185626,250,250
100.0,7.22315,251,251
100.0,7.204388,252,252
100.0,7.22315,253,253
100.0,7.185626,254,254
100.0,7.22315,255,255
100.0,7.204388,256,256
100.0,7.22315,257,257
100.0,7.204388,258,258
100.0,7.204388,259,259
100.0,7.241911,260,260
100.0,7.22315,261,261
100.0,7.241911,262,262
