Reception rate,Distance,Transmission,Reception
100.0,1.294538,73,73
100.0,1.294538,74,74
100.0,1.275777,75,75
100.0,1.238254,76,76
100.0,1.275777,77,77
100.0,1.3133,78,78
100.0,1.257016,79,79
100.0,1.294538,80,80
100.0,1.238254,81,81
100.0,1.3133,82,82
100.0,1.257016,83,83
100.0,1.238254,84,84
100.0,1.238254,85,85
100.0,1.275777,86,86
100.0,1.294538,87,87
100.0,1.294538,88,88
100.0,1.257016,89,89
100.0,1.257016,90,90
100.0,1.257016,91,91
100.0,1.200731,92,92
100.0,1.3133,93,93
100.0,1.200731,94,94
100.0,1.294538,95,95
100.0,1.3133,96,96
100.0,1.275777,97,97
100.0,1.275777,98,98
100.0,1.238254,99,99
100.0,1.238254,100,100
100.0,1.294538,101,101
100.0,1.275777,102,102
100.0,1.257016,103,103
100.0,1.238254,104,104
100.0,1.294538,105,105
100.0,1.257016,106,106
100.0,1.275777,107,107
100.0,1.294538,108,108
100.0,1.238254,109,109
100.0,1.369584,110,110
100.0,1.275777,111,111
100.0,1.294538,112,112
100.0,1.275777,113,113
100.0,1.219493,114,114
100.0,1.275777,115,115
100.0,1.350823,116,116
100.0,1.294538,117,117
100.0,1.350823,118,118
100.0,1.294538,119,119
100.0,1.332061,120,120
100.0,1.257016,121,121
100.0,1.3133,122,122
100.0,1.275777,123,123
100.0,1.332061,124,124
100.0,1.294538,125,125
100.0,1.294538,126,126
100.0,1.275777,127,127
100.0,1.257016,128,128
100.0,1.332061,129,129
100.0,1.3133,130,130
100.0,1.350823,131,131
100.0,1.238254,132,132
100.0,1.257016,133,133
100.0,1.257016,134,134
100.0,1.238254,135,135
100.0,1.257016,136,136
100.0,1.200731,137,137
100.0,1.257016,138,138
100.0,1.238254,139,139
100.0,1.257016,140,140
100.0,1.3133,141,141
100.0,1.238254,142,142
100.0,1.238254,143,143
100.0,1.350823,144,144
100.0,1.3133,145,145
100.0,1.238254,146,146
100.0,1.238254,147,147
100.0,1.257016,148,148
100.0,1.200731,149,149
100.0,1.3133,150,150
100.0,1.238254,151,151
100.0,1.275777,152,152
100.0,1.332061,153,153
100.0,1.3133,154,154
100.0,1.219493,155,155
100.0,1.294538,156,156
100.0,1.3133,157,157
100.0,1.3133,158,158
100.0,1.275777,159,159
100.0,1.257016,160,160
100.0,1.257016,161,161
100.0,1.332061,162,162
100.0,1.257016,163,163
100.0,1.369584,164,164
100.0,1.275777,165,165
100.0,1.294538,166,166
100.0,1.3133,167,167
100.0,1.294538,168,168
100.0,1.294538,169,169
100.0,1.275777,170,170
100.0,1.332061,171,171
100.0,1.238254,172,172
100.0,1.3133,173,173
100.0,1.238254,174,174
100.0,1.257016,175,175
100.0,1.294538,176,176
100.0,1.257016,177,177
100.0,1.219493,178,178
100.0,1.238254,179,179
100.0,1.238254,180,180
100.0,1.3133,181,181
100.0,1.332061,182,182
100.0,1.238254,183,183
100.0,1.257016,184,184
100.0,1.294538,185,185
100.0,1.350823,186,186
100.0,1.332061,187,187
100.0,1.238254,188,188
100.0,1.3133,189,189
100.0,1.219493,190,190
100.0,1.332061,191,191
100.0,1.275777,192,192
100.0,1.294538,193,193
100.0,1.238254,194,194
100.0,1.350823,195,195
100.0,1.257016,196,196
100.0,1.332061,197,197
100.0,1.275777,198,198
100.0,1.275777,199,199
100.0,1.200731,200,200
100.0,1.238254,201,201
100.0,1.3133,202,202
100.0,1.257016,203,203
100.0,1.332061,204,204
100.0,1.294538,205,205
100.0,1.3133,206,206
100.0,1.294538,207,207
100.0,1.219493,208,208
100.0,1.332061,209,209
100.0,1.257016,210,210
100.0,1.275777,211,211
100.0,1.294538,212,212
100.0,1.294538,213,213
100.0,1.219493,214,214
100.0,1.332061,215,215
100.0,1.350823,216,216
100.0,1.3133,217,217
100.0,1.294538,218,218
100.0,1.294538,219,219
100.0,1.275777,220,220
100.0,1.238254,221,221
100.0,1.275777,222,222
100.0,1.275777,223,223
100.0,1.332061,224,224
100.0,1.294538,225,225
100.0,1.238254,226,226
100.0,1.275777,227,227
100.0,1.332061,228,228
100.0,1.257016,229,229
100.0,1.275777,230,230
100.0,1.3133,231,231
100.0,1.3133,232,232
100.0,1.257016,233,233
100.0,1.257016,234,234
100.0,1.275777,235,235
100.0,1.200731,236,236
100.0,1.238254,237,237
100.0,1.3133,238,238
100.0,1.3133,239,239
100.0,1.294538,240,240
100.0,1.3133,241,241
100.0,1.257016,242,242
100.0,1.275777,243,243
100.0,1.257016,244,244
100.0,1.257016,245,245
100.0,1.238254,246,246
100.0,1.3133,247,247
100.0,1.257016,248,248
100.0,1.294538,249,249
100.0,1.257016,250,250
100.0,1.257016,251,251
100.0,1.275777,252,252
100.0,1.350823,253,253
100.0,1.3133,254,254
100.0,1.294538,255,255
100.0,1.275777,256,256
100.0,1.3133,257,257
100.0,1.257016,258,258
100.0,1.275777,259,259
100.0,1.332061,260,260
100.0,1.219493,261,261
100.0,1.275777,262,262
100.0,1.294538,263,263
100.0,1.257016,264,264
100.0,1.238254,265,265
100.0,1.257016,266,266
100.0,1.257016,267,267
100.0,1.294538,268,268
100.0,1.275777,269,269
100.0,1.275777,270,270
100.0,1.294538,271,271
100.0,1.275777,272,272
