Reception rate,Distance,Transmission,Reception
100.0,2.213848,63,63
100.0,2.195087,64,64
100.0,2.251371,65,65
100.0,2.176326,66,66
100.0,2.251371,67,67
100.0,2.23261,68,68
100.0,2.176326,69,69
100.0,2.23261,70,70
100.0,2.213848,71,71
100.0,2.251371,72,72
100.0,2.213848,73,73
100.0,2.251371,74,74
100.0,2.288894,75,75
100.0,2.176326,76,76
100.0,2.23261,77,77
100.0,2.176326,78,78
100.0,2.213848,79,79
100.0,2.176326,80,80
100.0,2.138803,81,81
100.0,2.138803,82,82
100.0,2.120041,83,83
100.0,2.195087,84,84
100.0,2.23261,85,85
100.0,2.176326,86,86
100.0,2.270133,87,87
100.0,2.176326,88,88
100.0,2.195087,89,89
100.0,2.176326,90,90
100.0,2.23261,91,91
100.0,2.213848,92,92
100.0,2.23261,93,93
100.0,2.176326,94,94
100.0,2.251371,95,95
100.0,2.23261,96,96
100.0,2.157564,97,97
100.0,2.270133,98,98
100.0,2.23261,99,99
100.0,1.913666,100,100
100.0,2.157564,101,101
100.0,2.251371,102,102
100.0,2.195087,103,103
100.0,2.213848,104,104
100.0,2.270133,105,105
100.0,2.23261,106,106
100.0,2.270133,107,107
100.0,2.270133,108,108
100.0,2.195087,109,109
100.0,2.213848,110,110
100.0,2.23261,111,111
100.0,2.23261,112,112
100.0,1.951188,113,113
100.0,2.23261,114,114
100.0,2.251371,115,115
100.0,2.176326,116,116
100.0,2.176326,117,117
100.0,2.176326,118,118
100.0,2.176326,119,119
100.0,2.157564,120,120
100.0,2.195087,121,121
100.0,2.23261,122,122
100.0,2.213848,123,123
100.0,2.157564,124,124
100.0,2.23261,125,125
100.0,2.23261,126,126
100.0,2.195087,127,127
100.0,1.96995,128,128
100.0,2.213848,129,129
100.0,2.270133,130,130
100.0,2.157564,131,131
100.0,2.157564,132,132
100.0,2.195087,133,133
100.0,2.176326,134,134
100.0,2.270133,135,135
100.0,2.213848,136,136
100.0,2.270133,137,137
100.0,2.213848,138,138
100.0,2.176326,139,139
100.0,2.195087,140,140
100.0,1.951188,141,141
100.0,2.176326,142,142
100.0,2.195087,143,143
100.0,2.23261,144,144
100.0,2.176326,145,145
100.0,2.23261,146,146
100.0,2.270133,147,147
100.0,2.213848,148,148
100.0,1.96995,149,149
100.0,2.251371,150,150
100.0,2.195087,151,151
100.0,2.23261,152,152
100.0,2.176326,153,153
100.0,2.157564,154,154
100.0,2.213848,155,155
100.0,2.23261,156,156
100.0,2.195087,157,157
100.0,2.213848,158,158
100.0,2.195087,159,159
100.0,2.195087,160,160
100.0,2.213848,161,161
100.0,2.195087,162,162
100.0,2.23261,163,163
100.0,2.213848,164,164
100.0,2.23261,165,165
100.0,2.23261,166,166
100.0,2.23261,167,167
100.0,2.288894,168,168
100.0,2.176326,169,169
100.0,1.951188,170,170
100.0,2.213848,171,171
100.0,1.951188,172,172
100.0,2.251371,173,173
100.0,2.195087,174,174
100.0,2.176326,175,175
100.0,2.213848,176,176
100.0,2.138803,177,177
100.0,2.176326,178,178
100.0,2.23261,179,179
100.0,2.23261,180,180
100.0,2.270133,181,181
100.0,2.213848,182,182
100.0,2.138803,183,183
100.0,2.195087,184,184
100.0,2.195087,185,185
100.0,2.213848,186,186
100.0,2.195087,187,187
100.0,2.23261,188,188
100.0,2.23261,189,189
100.0,2.176326,190,190
100.0,2.213848,191,191
100.0,2.213848,192,192
100.0,2.251371,193,193
100.0,2.195087,194,194
100.0,2.213848,195,195
100.0,2.23261,196,196
100.0,2.23261,197,197
100.0,2.213848,198,198
100.0,2.213848,199,199
100.0,1.988711,200,200
100.0,2.195087,201,201
100.0,2.176326,202,202
100.0,2.213848,203,203
100.0,2.213848,204,204
100.0,2.195087,205,205
100.0,2.23261,206,206
100.0,2.176326,207,207
100.0,2.270133,208,208
100.0,2.195087,209,209
100.0,2.23261,210,210
100.0,2.213848,211,211
100.0,2.251371,212,212
100.0,2.195087,213,213
100.0,2.176326,214,214
100.0,2.195087,215,215
100.0,2.213848,216,216
100.0,2.251371,217,217
100.0,2.157564,218,218
100.0,2.213848,219,219
100.0,2.23261,220,220
100.0,2.251371,221,221
100.0,2.23261,222,222
100.0,2.213848,223,223
100.0,1.951188,224,224
100.0,2.176326,225,225
100.0,2.138803,226,226
100.0,2.270133,227,227
100.0,2.23261,228,228
100.0,2.251371,229,229
100.0,2.23261,230,230
100.0,2.213848,231,231
100.0,2.213848,232,232
100.0,2.157564,233,233
100.0,1.951188,234,234
100.0,2.176326,235,235
100.0,2.213848,236,236
100.0,2.213848,237,237
100.0,2.23261,238,238
100.0,2.138803,239,239
100.0,2.176326,240,240
100.0,2.157564,241,241
100.0,2.213848,242,242
100.0,2.213848,243,243
100.0,2.213848,244,244
100.0,2.195087,245,245
100.0,2.23261,246,246
100.0,2.195087,247,247
100.0,2.195087,248,248
100.0,2.23261,249,249
100.0,2.270133,250,250
100.0,2.23261,251,251
100.0,2.270133,252,252
100.0,2.251371,253,253
100.0,2.23261,254,254
100.0,2.251371,255,255
100.0,2.176326,256,256
100.0,1.96995,257,257
100.0,2.251371,258,258
100.0,2.23261,259,259
100.0,2.251371,260,260
100.0,2.157564,261,261
