Reception rate,Distance,Transmission,Reception
100.0,2.682884,138,138
100.0,2.457747,139,139
100.0,2.382701,140,140
100.0,2.701646,141,141
100.0,2.589077,142,142
100.0,2.682884,143,143
100.0,2.49527,144,144
100.0,2.438986,145,145
100.0,2.682884,146,146
100.0,2.645361,147,147
100.0,2.6266,148,148
100.0,2.664123,149,149
100.0,2.682884,150,150
100.0,2.6266,151,151
100.0,2.457747,152,152
100.0,2.645361,153,153
100.0,2.701646,154,154
100.0,2.532793,155,155
100.0,2.701646,156,156
100.0,2.607838,157,157
100.0,2.6266,158,158
100.0,2.795453,159,159
100.0,2.720407,160,160
100.0,2.570316,161,161
100.0,2.551554,162,162
100.0,2.682884,163,163
100.0,2.532793,164,164
100.0,2.682884,165,165
100.0,2.664123,166,166
100.0,2.701646,167,167
100.0,2.551554,168,168
100.0,2.589077,169,169
100.0,2.570316,170,170
100.0,2.607838,171,171
100.0,2.75793,172,172
100.0,2.701646,173,173
100.0,2.438986,174,174
100.0,2.645361,175,175
100.0,2.720407,176,176
100.0,2.682884,177,177
100.0,2.664123,178,178
100.0,2.6266,179,179
100.0,2.6266,180,180
100.0,2.664123,181,181
100.0,2.832976,182,182
100.0,2.739168,183,183
100.0,2.607838,184,184
100.0,2.645361,185,185
100.0,2.6266,186,186
100.0,2.75793,187,187
100.0,2.795453,188,188
100.0,2.701646,189,189
100.0,2.49527,190,190
100.0,2.6266,191,191
100.0,2.6266,192,192
100.0,2.514031,193,193
100.0,2.420224,194,194
100.0,2.401463,195,195
100.0,2.645361,196,196
100.0,2.49527,197,197
100.0,2.589077,198,198
100.0,2.739168,199,199
100.0,2.682884,200,200
100.0,2.514031,201,201
100.0,2.75793,202,202
100.0,2.49527,203,203
100.0,2.664123,204,204
100.0,2.776691,205,205
100.0,2.701646,206,206
100.0,2.607838,207,207
100.0,2.739168,208,208
100.0,2.6266,209,209
100.0,2.739168,210,210
100.0,2.607838,211,211
100.0,2.570316,212,212
100.0,2.682884,213,213
100.0,2.814214,214,214
100.0,2.645361,215,215
100.0,2.701646,216,216
100.0,2.739168,217,217
100.0,2.664123,218,218
100.0,2.589077,219,219
100.0,2.776691,220,220
100.0,2.664123,221,221
100.0,2.645361,222,222
100.0,2.589077,223,223
100.0,2.532793,224,224
100.0,2.589077,225,225
100.0,2.682884,226,226
100.0,2.701646,227,227
100.0,2.607838,228,228
100.0,2.551554,229,229
100.0,2.664123,230,230
100.0,2.607838,231,231
100.0,2.720407,232,232
100.0,2.345178,233,233
100.0,2.645361,234,234
100.0,2.570316,235,235
100.0,2.645361,236,236
100.0,2.607838,237,237
100.0,2.6266,238,238
100.0,2.75793,239,239
100.0,2.551554,240,240
100.0,2.701646,241,241
100.0,2.739168,242,242
100.0,2.6266,243,243
100.0,2.438986,244,244
100.0,2.607838,245,245
100.0,2.682884,246,246
100.0,2.645361,247,247
100.0,2.720407,248,248
100.0,2.795453,249,249
100.0,2.720407,250,250
100.0,2.664123,251,251
100.0,2.607838,252,252
100.0,2.75793,253,253
100.0,2.6266,254,254
100.0,2.664123,255,255
100.0,2.664123,256,256
100.0,2.607838,257,257
100.0,2.645361,258,258
100.0,2.438986,259,259
100.0,2.36394,260,260
100.0,2.664123,261,261
100.0,2.589077,262,262
100.0,2.701646,263,263
100.0,2.589077,264,264
100.0,2.720407,265,265
100.0,2.589077,266,266
100.0,2.739168,267,267
100.0,2.607838,268,268
100.0,2.682884,269,269
100.0,2.551554,270,270
100.0,2.438986,271,271
100.0,2.420224,272,272
100.0,2.607838,273,273
100.0,2.645361,274,274
100.0,2.645361,275,275
100.0,2.420224,276,276
100.0,2.570316,277,277
100.0,2.6266,278,278
100.0,2.589077,279,279
100.0,2.720407,280,280
100.0,2.570316,281,281
100.0,2.739168,282,282
100.0,2.739168,283,283
100.0,2.776691,284,284
100.0,2.664123,285,285
100.0,2.682884,286,286
100.0,2.607838,287,287
100.0,2.75793,288,288
100.0,2.645361,289,289
100.0,2.607838,290,290
100.0,2.720407,291,291
100.0,2.795453,292,292
100.0,2.75793,293,293
100.0,2.607838,294,294
100.0,2.514031,295,295
100.0,2.645361,296,296
100.0,2.551554,297,297
100.0,2.664123,298,298
100.0,2.401463,299,299
100.0,2.607838,300,300
100.0,2.776691,301,301
100.0,2.6266,302,302
100.0,2.570316,303,303
100.0,2.645361,304,304
100.0,2.739168,305,305
100.0,2.776691,306,306
100.0,2.739168,307,307
100.0,2.532793,308,308
100.0,2.776691,309,309
100.0,2.739168,310,310
100.0,2.795453,311,311
100.0,2.776691,312,312
100.0,2.607838,313,313
100.0,2.795453,314,314
100.0,2.589077,315,315
100.0,2.776691,316,316
100.0,2.664123,317,317
100.0,2.701646,318,318
100.0,2.776691,319,319
100.0,2.645361,320,320
100.0,2.75793,321,321
100.0,2.682884,322,322
100.0,2.551554,323,323
100.0,2.739168,324,324
100.0,2.382701,325,325
100.0,2.570316,326,326
100.0,2.532793,327,327
100.0,2.682884,328,328
100.0,2.75793,329,329
100.0,2.589077,330,330
100.0,2.6266,331,331
100.0,2.776691,332,332
100.0,2.345178,333,333
100.0,2.776691,334,334
100.0,2.532793,335,335
100.0,2.720407,336,336
