Reception rate,Distance,Transmission,Reception
100.0,3.339534,186,186
100.0,3.320773,187,187
100.0,3.302011,188,188
100.0,3.339534,189,189
100.0,3.358295,190,190
100.0,3.358295,191,191
100.0,3.302011,192,192
100.0,3.302011,193,193
100.0,3.339534,194,194
100.0,3.320773,195,195
100.0,3.28325,196,196
100.0,3.28325,197,197
100.0,3.339534,198,198
100.0,3.339534,199,199
100.0,3.320773,200,200
100.0,3.320773,201,201
100.0,3.320773,202,202
100.0,3.339534,203,203
100.0,3.302011,204,204
100.0,3.28325,205,205
100.0,3.339534,206,206
100.0,3.28325,207,207
100.0,3.302011,208,208
100.0,3.339534,209,209
100.0,3.302011,210,210
100.0,3.320773,211,211
100.0,3.339534,212,212
100.0,3.320773,213,213
100.0,3.302011,214,214
100.0,3.339534,215,215
100.0,3.320773,216,216
100.0,3.320773,217,217
100.0,3.302011,218,218
100.0,3.339534,219,219
100.0,3.320773,220,220
100.0,3.320773,221,221
100.0,3.339534,222,222
100.0,3.339534,223,223
100.0,3.302011,224,224
100.0,3.320773,225,225
100.0,3.320773,226,226
100.0,3.339534,227,227
100.0,3.358295,228,228
100.0,3.320773,229,229
100.0,3.302011,230,230
100.0,3.339534,231,231
100.0,3.320773,232,232
100.0,3.339534,233,233
100.0,3.320773,234,234
100.0,3.302011,235,235
100.0,3.339534,236,236
100.0,3.302011,237,237
100.0,3.339534,238,238
100.0,3.358295,239,239
100.0,3.339534,240,240
100.0,3.395818,241,241
100.0,3.302011,242,242
100.0,3.302011,243,243
100.0,3.320773,244,244
100.0,3.358295,245,245
100.0,3.302011,246,246
100.0,3.339534,247,247
100.0,3.320773,248,248
100.0,3.320773,249,249
100.0,3.320773,250,250
100.0,3.339534,251,251
100.0,3.339534,252,252
100.0,3.302011,253,253
100.0,3.320773,254,254
100.0,3.320773,255,255
100.0,3.339534,256,256
100.0,3.377057,257,257
100.0,3.320773,258,258
100.0,3.28325,259,259
100.0,3.320773,260,260
100.0,3.339534,261,261
100.0,3.302011,262,262
100.0,3.358295,263,263
100.0,3.28325,264,264
100.0,3.320773,265,265
100.0,3.377057,266,266
100.0,3.320773,267,267
100.0,3.302011,268,268
100.0,3.339534,269,269
100.0,3.358295,270,270
100.0,3.320773,271,271
100.0,3.320773,272,272
100.0,3.339534,273,273
100.0,3.302011,274,274
100.0,3.302011,275,275
100.0,3.339534,276,276
100.0,3.302011,277,277
100.0,3.358295,278,278
100.0,3.320773,279,279
100.0,3.302011,280,280
100.0,3.339534,281,281
100.0,3.320773,282,282
100.0,3.28325,283,283
100.0,3.320773,284,284
100.0,3.264488,285,285
100.0,3.358295,286,286
100.0,3.302011,287,287
100.0,3.302011,288,288
100.0,3.339534,289,289
100.0,3.320773,290,290
100.0,3.320773,291,291
100.0,3.339534,292,292
100.0,3.302011,293,293
100.0,3.339534,294,294
100.0,3.377057,295,295
100.0,3.339534,296,296
100.0,3.320773,297,297
100.0,3.320773,298,298
100.0,3.358295,299,299
100.0,3.302011,300,300
100.0,3.320773,301,301
100.0,3.320773,302,302
100.0,3.377057,303,303
100.0,3.320773,304,304
100.0,3.339534,305,305
100.0,3.302011,306,306
100.0,3.358295,307,307
100.0,3.302011,308,308
100.0,3.339534,309,309
100.0,3.320773,310,310
100.0,3.28325,311,311
100.0,3.320773,312,312
100.0,3.320773,313,313
100.0,3.320773,314,314
100.0,3.377057,315,315
100.0,3.320773,316,316
100.0,3.358295,317,317
100.0,3.358295,318,318
100.0,3.339534,319,319
100.0,3.320773,320,320
100.0,3.339534,321,321
100.0,3.302011,322,322
100.0,3.339534,323,323
100.0,3.302011,324,324
100.0,3.339534,325,325
100.0,3.320773,326,326
100.0,3.320773,327,327
100.0,3.302011,328,328
100.0,3.339534,329,329
100.0,3.320773,330,330
100.0,3.320773,331,331
100.0,3.339534,332,332
100.0,3.339534,333,333
100.0,3.320773,334,334
100.0,3.339534,335,335
100.0,3.358295,336,336
100.0,3.358295,337,337
100.0,3.377057,338,338
100.0,3.320773,339,339
100.0,3.320773,340,340
100.0,3.302011,341,341
100.0,3.320773,342,342
100.0,3.358295,343,343
100.0,3.302011,344,344
100.0,3.320773,345,345
100.0,3.320773,346,346
100.0,3.302011,347,347
100.0,3.320773,348,348
100.0,3.358295,349,349
100.0,3.302011,350,350
100.0,3.302011,351,351
100.0,3.339534,352,352
100.0,3.320773,353,353
100.0,3.320773,354,354
100.0,3.339534,355,355
100.0,3.320773,356,356
100.0,3.264488,357,357
100.0,3.320773,358,358
100.0,3.320773,359,359
100.0,3.302011,360,360
100.0,3.339534,361,361
100.0,3.358295,362,362
100.0,3.358295,363,363
100.0,3.358295,364,364
100.0,3.339534,365,365
100.0,3.302011,366,366
100.0,3.339534,367,367
100.0,3.302011,368,368
100.0,3.377057,369,369
100.0,3.320773,370,370
100.0,3.320773,371,371
100.0,3.320773,372,372
100.0,3.358295,373,373
100.0,3.320773,374,374
100.0,3.339534,375,375
100.0,3.339534,376,376
100.0,3.28325,377,377
100.0,3.320773,378,378
100.0,3.28325,379,379
100.0,3.320773,380,380
100.0,3.339534,381,381
100.0,3.320773,382,382
100.0,3.320773,383,383
100.0,3.339534,384,384
