Reception rate,Distance,Transmission,Reception
100.0,1.238254,260,260
100.0,1.238254,261,261
100.0,1.144447,262,262
100.0,1.163208,263,263
100.0,1.219493,264,264
100.0,1.144447,265,265
100.0,1.163208,266,266
100.0,1.238254,267,267
100.0,1.200731,268,268
100.0,1.219493,269,269
100.0,1.163208,270,270
100.0,1.219493,271,271
100.0,1.18197,272,272
100.0,1.163208,273,273
100.0,1.18197,274,274
100.0,1.125686,275,275
100.0,1.200731,276,276
100.0,1.163208,277,277
100.0,1.163208,278,278
100.0,1.163208,279,279
100.0,1.163208,280,280
100.0,1.200731,281,281
100.0,1.163208,282,282
100.0,1.18197,283,283
100.0,1.18197,284,284
100.0,1.238254,285,285
100.0,1.163208,286,286
100.0,1.163208,287,287
100.0,1.200731,288,288
100.0,1.200731,289,289
100.0,1.18197,290,290
100.0,1.18197,291,291
100.0,1.18197,292,292
100.0,1.163208,293,293
100.0,1.18197,294,294
100.0,1.18197,295,295
100.0,1.200731,296,296
100.0,1.18197,297,297
100.0,1.106924,298,298
100.0,1.163208,299,299
100.0,1.163208,300,300
100.0,1.18197,301,301
100.0,1.219493,302,302
100.0,1.18197,303,303
100.0,1.18197,304,304
100.0,1.106924,305,305
100.0,1.18197,306,306
100.0,1.18197,307,307
100.0,1.18197,308,308
100.0,1.144447,309,309
100.0,1.200731,310,310
100.0,1.18197,311,311
100.0,1.163208,312,312
100.0,1.200731,313,313
100.0,1.200731,314,314
100.0,1.163208,315,315
100.0,1.144447,316,316
100.0,1.18197,317,317
100.0,1.163208,318,318
100.0,1.163208,319,319
100.0,1.219493,320,320
100.0,1.125686,321,321
100.0,1.163208,322,322
100.0,1.200731,323,323
100.0,1.18197,324,324
100.0,1.18197,325,325
100.0,1.238254,326,326
100.0,1.238254,327,327
100.0,1.144447,328,328
100.0,1.238254,329,329
100.0,1.200731,330,330
100.0,1.163208,331,331
100.0,1.144447,332,332
100.0,1.144447,333,333
100.0,1.18197,334,334
100.0,1.18197,335,335
100.0,1.18197,336,336
100.0,1.18197,337,337
100.0,1.106924,338,338
100.0,1.275777,339,339
100.0,1.18197,340,340
100.0,1.200731,341,341
100.0,1.163208,342,342
100.0,1.163208,343,343
100.0,1.18197,344,344
100.0,1.163208,345,345
100.0,1.200731,346,346
100.0,1.18197,347,347
100.0,1.200731,348,348
100.0,1.238254,349,349
100.0,1.18197,350,350
100.0,1.238254,351,351
100.0,1.18197,352,352
100.0,1.18197,353,353
100.0,1.200731,354,354
100.0,1.163208,355,355
100.0,1.238254,356,356
100.0,1.125686,357,357
100.0,1.125686,358,358
100.0,1.18197,359,359
100.0,1.163208,360,360
100.0,1.200731,361,361
100.0,1.163208,362,362
100.0,1.18197,363,363
100.0,1.125686,364,364
100.0,1.163208,365,365
100.0,1.200731,366,366
100.0,1.200731,367,367
100.0,1.219493,368,368
100.0,1.200731,369,369
100.0,1.219493,370,370
100.0,1.219493,371,371
100.0,1.088163,372,372
100.0,1.144447,373,373
100.0,1.200731,374,374
100.0,1.200731,375,375
100.0,1.18197,376,376
100.0,1.219493,377,377
100.0,1.238254,378,378
100.0,1.163208,379,379
100.0,1.18197,380,380
100.0,1.18197,381,381
100.0,1.200731,382,382
100.0,1.200731,383,383
100.0,1.069401,384,384
100.0,1.200731,385,385
100.0,1.200731,386,386
100.0,1.219493,387,387
100.0,1.200731,388,388
100.0,1.219493,389,389
100.0,1.18197,390,390
100.0,1.200731,391,391
100.0,1.163208,392,392
100.0,1.163208,393,393
100.0,1.219493,394,394
100.0,1.219493,395,395
100.0,1.219493,396,396
100.0,1.18197,397,397
100.0,1.163208,398,398
100.0,1.200731,399,399
100.0,1.200731,400,400
100.0,1.200731,401,401
100.0,1.219493,402,402
100.0,1.163208,403,403
100.0,1.18197,404,404
100.0,1.200731,405,405
100.0,1.200731,406,406
100.0,1.163208,407,407
100.0,1.18197,408,408
100.0,1.219493,409,409
100.0,1.18197,410,410
100.0,1.200731,411,411
100.0,1.18197,412,412
100.0,1.18197,413,413
100.0,1.200731,414,414
100.0,1.200731,415,415
100.0,1.219493,416,416
100.0,1.200731,417,417
100.0,1.163208,418,418
100.0,1.200731,419,419
100.0,1.219493,420,420
100.0,1.18197,421,421
100.0,1.200731,422,422
100.0,1.18197,423,423
100.0,1.163208,424,424
100.0,1.200731,425,425
100.0,1.18197,426,426
100.0,1.18197,427,427
100.0,1.18197,428,428
100.0,1.200731,429,429
100.0,1.238254,430,430
100.0,1.18197,431,431
100.0,1.200731,432,432
100.0,1.144447,433,433
100.0,1.200731,434,434
100.0,1.219493,435,435
100.0,1.144447,436,436
100.0,1.144447,437,437
100.0,1.219493,438,438
100.0,1.200731,439,439
100.0,1.219493,440,440
100.0,1.219493,441,441
100.0,1.163208,442,442
100.0,1.125686,443,443
100.0,1.144447,444,444
100.0,1.200731,445,445
100.0,1.18197,446,446
100.0,1.163208,447,447
100.0,1.200731,448,448
100.0,1.200731,449,449
100.0,1.18197,450,450
100.0,1.18197,451,451
100.0,1.163208,452,452
100.0,1.238254,453,453
100.0,1.144447,454,454
100.0,1.238254,455,455
100.0,1.163208,456,456
100.0,1.18197,457,457
100.0,1.163208,458,458
