Reception rate,Distance,Transmission,Reception
99.821548,0.65665,8967,8951
99.821563,0.544081,8968,8952
99.821586,0.581604,8969,8953
99.821609,0.52532,8970,8954
99.821624,0.619127,8971,8955
99.821647,0.619127,8972,8956
99.82167,0.619127,8973,8957
99.821685,0.581604,8974,8958
99.821701,0.619127,8975,8959
99.821731,0.637889,8976,8960
99.821746,0.619127,8977,8961
99.821762,0.562843,8978,8962
99.821785,0.619127,8979,8963
99.821807,0.52532,8980,8964
99.821823,0.581604,8981,8965
99.821846,0.65665,8982,8966
99.821868,0.581604,8983,8967
99.821884,0.506559,8984,8968
99.821907,0.600366,8985,8969
99.821922,0.562843,8986,8970
99.821945,0.562843,8987,8971
99.821968,0.619127,8988,8972
99.821983,0.619127,8989,8973
99.822006,0.600366,8990,8974
99.822029,0.619127,8991,8975
99.822044,0.581604,8992,8976
99.822059,0.581604,8993,8977
99.822082,0.544081,8994,8978
99.822105,0.581604,8995,8979
99.82212,0.619127,8996,8980
99.822143,0.581604,8997,8981
99.822166,0.52532,8998,8982
99.822181,0.506559,8999,8983
99.822204,0.562843,9000,8984
99.822219,0.544081,9001,8985
99.822242,0.581604,9002,8986
99.822258,0.600366,9003,8987
99.82228,0.637889,9004,8988
99.822303,0.581604,9005,8989
99.822319,0.581604,9006,8990
99.822341,0.619127,9007,8991
99.822357,0.600366,9008,8992
99.82238,0.562843,9009,8993
99.822402,0.562843,9010,8994
99.822418,0.581604,9011,8995
99.822441,0.562843,9012,8996
99.822464,0.581604,9013,8997
99.822479,0.600366,9014,8998
99.822494,0.600366,9015,8999
99.822517,0.600366,9016,9000
99.82254,0.619127,9017,9001
99.822555,0.562843,9018,9002
99.822578,0.637889,9019,9003
99.822601,0.581604,9020,9004
99.822616,0.637889,9021,9005
99.822631,0.637889,9022,9006
99.822654,0.65665,9023,9007
99.822677,0.619127,9024,9008
99.822692,0.637889,9025,9009
99.822708,0.52532,9026,9010
99.822738,0.581604,9027,9011
99.822753,0.637889,9028,9012
99.822769,0.637889,9029,9013
99.822792,0.637889,9030,9014
99.822814,0.581604,9031,9015
99.82283,0.544081,9032,9016
99.822853,0.619127,9033,9017
99.822876,0.637889,9034,9018
99.822891,0.65665,9035,9019
99.822906,0.637889,9036,9020
99.822929,0.619127,9037,9021
99.822952,0.619127,9038,9022
99.822967,0.619127,9039,9023
99.82299,0.637889,9040,9024
99.823013,0.65665,9041,9025
99.823028,0.544081,9042,9026
99.823043,0.581604,9043,9027
99.823066,0.65665,9044,9028
99.823089,0.65665,9045,9029
99.823104,0.637889,9046,9030
99.823127,0.675411,9047,9031
99.82315,0.637889,9048,9032
99.823165,0.619127,9049,9033
99.823181,0.600366,9050,9034
99.823204,0.694173,9051,9035
99.823226,0.52532,9052,9036
99.823242,0.544081,9053,9037
99.823257,0.619127,9054,9038
99.823287,0.637889,9055,9039
99.823303,0.52532,9056,9040
99.823318,0.600366,9057,9041
99.823341,0.562843,9058,9042
99.823364,0.600366,9059,9043
99.823379,0.562843,9060,9044
99.823394,0.637889,9061,9045
99.823417,0.581604,9062,9046
99.82344,0.619127,9063,9047
99.823455,0.562843,9064,9048
99.823471,0.675411,9065,9049
99.823501,0.581604,9066,9050
99.823516,0.581604,9067,9051
99.823532,0.619127,9068,9052
99.823555,0.581604,9069,9053
99.823577,0.562843,9070,9054
99.823593,0.600366,9071,9055
99.823608,0.544081,9072,9056
99.823638,0.619127,9073,9057
99.823654,0.600366,9074,9058
99.823669,0.600366,9075,9059
99.823692,0.544081,9076,9060
99.823715,0.65665,9077,9061
99.82373,0.52532,9078,9062
99.823745,0.619127,9079,9063
99.823768,0.600366,9080,9064
99.823791,0.581604,9081,9065
99.823806,0.52532,9082,9066
99.823829,0.544081,9083,9067
99.823844,0.65665,9084,9068
99.823867,0.619127,9085,9069
99.823883,0.600366,9086,9070
99.823905,0.544081,9087,9071
99.823921,0.65665,9088,9072
99.823944,0.637889,9089,9073
99.823967,0.562843,9090,9074
99.823982,0.600366,9091,9075
99.823997,0.581604,9092,9076
99.82402,0.600366,9093,9077
99.824043,0.581604,9094,9078
99.824058,0.600366,9095,9079
99.824073,0.65665,9096,9080
99.824104,0.637889,9097,9081
99.824119,0.600366,9098,9082
99.824134,0.506559,9099,9083
99.824157,0.637889,9100,9084
99.82418,0.637889,9101,9085
99.824195,0.581604,9102,9086
99.824211,0.581604,9103,9087
99.824234,0.562843,9104,9088
99.824256,0.65665,9105,9089
99.824272,0.581604,9106,9090
99.824295,0.562843,9107,9091
99.82431,0.637889,9108,9092
99.824333,0.506559,9109,9093
99.824348,0.619127,9110,9094
99.824371,0.619127,9111,9095
99.824386,0.544081,9112,9096
99.824401,0.544081,9113,9097
99.824432,0.637889,9114,9098
99.824447,0.637889,9115,9099
99.824462,0.600366,9116,9100
99.824485,0.52532,9117,9101
99.824508,0.637889,9118,9102
99.824523,0.65665,9119,9103
99.824539,0.562843,9120,9104
99.824562,0.562843,9121,9105
99.824584,0.562843,9122,9106
99.8246,0.544081,9123,9107
99.824615,0.600366,9124,9108
99.824638,0.562843,9125,9109
99.824653,0.581604,9126,9110
99.824676,0.581604,9127,9111
99.824699,0.52532,9128,9112
99.824714,0.562843,9129,9113
99.824729,0.637889,9130,9114
99.824752,0.619127,9131,9115
99.824775,0.619127,9132,9116
99.82479,0.544081,9133,9117
99.824813,0.619127,9134,9118
99.824829,0.65665,9135,9119
99.824852,0.544081,9136,9120
99.824867,0.544081,9137,9121
99.82489,0.544081,9138,9122
99.824905,0.600366,9139,9123
99.82492,0.637889,9140,9124
