Reception rate,Distance,Transmission,Reception
99.747756,1.18197,6344,6328
99.747795,1.18197,6345,6329
99.747833,1.125686,6346,6330
99.747871,1.200731,6347,6331
99.747917,1.18197,6348,6332
99.747947,1.163208,6349,6333
99.747993,1.144447,6350,6334
99.748031,1.144447,6351,6335
99.748069,1.18197,6352,6336
99.748107,1.18197,6353,6337
99.748153,1.219493,6354,6338
99.748191,1.163208,6355,6339
99.74823,1.219493,6356,6340
99.748268,1.125686,6357,6341
99.748306,1.219493,6358,6342
99.748352,1.144447,6359,6343
99.74839,1.18197,6360,6344
99.748428,1.200731,6361,6345
99.748466,1.18197,6362,6346
99.748504,1.18197,6363,6347
99.748542,1.200731,6364,6348
99.748588,1.18197,6365,6349
99.748626,1.144447,6366,6350
99.748664,1.18197,6367,6351
99.748703,1.163208,6368,6352
99.748741,1.238254,6369,6353
99.748786,1.219493,6370,6354
99.748817,1.144447,6371,6355
99.748863,1.18197,6372,6356
99.748901,1.144447,6373,6357
99.748939,1.18197,6374,6358
99.748977,1.200731,6375,6359
99.749015,1.200731,6376,6360
99.749061,1.163208,6377,6361
99.749099,1.163208,6378,6362
99.749137,1.163208,6379,6363
99.749176,1.18197,6380,6364
99.749214,1.200731,6381,6365
99.749252,1.18197,6382,6366
99.749298,1.18197,6383,6367
99.749336,1.238254,6384,6368
99.749374,1.163208,6385,6369
99.749412,1.125686,6386,6370
99.74945,1.200731,6387,6371
99.749496,1.18197,6388,6372
99.749527,1.144447,6389,6373
99.749572,1.163208,6390,6374
99.749603,1.163208,6391,6375
99.749649,1.144447,6392,6376
99.749687,1.200731,6393,6377
99.749725,1.163208,6394,6378
99.749771,1.106924,6395,6379
99.749801,1.219493,6396,6380
99.749847,1.144447,6397,6381
99.749877,1.200731,6398,6382
99.749923,1.163208,6399,6383
99.749961,1.144447,6400,6384
99.75,1.238254,6401,6385
99.750045,1.18197,6402,6386
99.750076,1.106924,6403,6387
99.750122,1.200731,6404,6388
99.750152,1.163208,6405,6389
99.750198,1.18197,6406,6390
99.750228,1.18197,6407,6391
99.750274,1.163208,6408,6392
99.750312,1.200731,6409,6393
99.75035,1.238254,6410,6394
99.750389,1.219493,6411,6395
99.750427,1.219493,6412,6396
99.750465,1.18197,6413,6397
99.750503,1.200731,6414,6398
99.750549,1.144447,6415,6399
99.750587,1.163208,6416,6400
99.750625,1.219493,6417,6401
99.750663,1.163208,6418,6402
99.750701,1.163208,6419,6403
99.75074,1.163208,6420,6404
99.750778,1.088163,6421,6405
99.750816,1.219493,6422,6406
99.750862,1.163208,6423,6407
99.750892,1.18197,6424,6408
99.750938,1.144447,6425,6409
99.750968,1.18197,6426,6410
99.751014,1.106924,6427,6411
99.751052,1.125686,6428,6412
99.751091,1.238254,6429,6413
99.751129,1.163208,6430,6414
99.751167,1.219493,6431,6415
99.751205,1.219493,6432,6416
99.751243,1.144447,6433,6417
99.751281,1.18197,6434,6418
99.751319,1.163208,6435,6419
99.751358,1.144447,6436,6420
99.751403,1.18197,6437,6421
99.751434,1.163208,6438,6422
99.75148,1.18197,6439,6423
99.75151,1.238254,6440,6424
99.751548,1.106924,6441,6425
99.751594,1.200731,6442,6426
99.751625,1.125686,6443,6427
99.75167,1.18197,6444,6428
99.751701,1.125686,6445,6429
99.751747,1.18197,6446,6430
99.751785,1.163208,6447,6431
99.751823,1.088163,6448,6432
99.751861,1.18197,6449,6433
99.751899,1.163208,6450,6434
99.751937,1.18197,6451,6435
99.751976,1.163208,6452,6436
99.752014,1.088163,6453,6437
99.752052,1.219493,6454,6438
99.75209,1.163208,6455,6439
99.752128,1.163208,6456,6440
99.752166,1.18197,6457,6441
99.752204,1.144447,6458,6442
99.75225,1.200731,6459,6443
99.752281,1.200731,6460,6444
99.752326,1.144447,6461,6445
99.752357,1.18197,6462,6446
99.752395,1.200731,6463,6447
99.752441,1.163208,6464,6448
99.752471,1.219493,6465,6449
99.752517,1.144447,6466,6450
99.752548,1.163208,6467,6451
99.752594,1.144447,6468,6452
99.752632,1.18197,6469,6453
99.752662,1.18197,6470,6454
99.752708,1.144447,6471,6455
99.752738,1.125686,6472,6456
99.752784,1.238254,6473,6457
99.752822,1.18197,6474,6458
99.752853,1.163208,6475,6459
99.752899,1.144447,6476,6460
99.752929,1.125686,6477,6461
99.752975,1.163208,6478,6462
99.753013,1.219493,6479,6463
99.753044,1.163208,6480,6464
99.753089,1.125686,6481,6465
99.75312,1.163208,6482,6466
99.753166,1.200731,6483,6467
99.753204,1.200731,6484,6468
99.753234,1.200731,6485,6469
99.75328,1.144447,6486,6470
99.753311,1.238254,6487,6471
99.753349,1.125686,6488,6472
99.753395,1.144447,6489,6473
99.753425,1.125686,6490,6474
99.753471,1.200731,6491,6475
99.753501,1.163208,6492,6476
99.75354,1.238254,6493,6477
99.753585,1.125686,6494,6478
99.753616,1.18197,6495,6479
99.753654,1.219493,6496,6480
99.753692,1.163208,6497,6481
99.75373,1.219493,6498,6482
99.753776,1.163208,6499,6483
99.753807,1.125686,6500,6484
99.753845,1.200731,6501,6485
99.753883,1.163208,6502,6486
99.753921,1.18197,6503,6487
99.753959,1.18197,6504,6488
99.753997,1.144447,6505,6489
99.754035,1.18197,6506,6490
99.754074,1.200731,6507,6491
99.754112,1.163208,6508,6492
99.75415,1.18197,6509,6493
99.75418,1.125686,6510,6494
99.754226,1.144447,6511,6495
99.754264,1.18197,6512,6496
99.754295,1.200731,6513,6497
99.754341,1.200731,6514,6498
99.754371,1.163208,6515,6499
99.754409,1.144447,6516,6500
99.754455,1.163208,6517,6501
99.754486,1.144447,6518,6502
99.754524,1.125686,6519,6503
99.754562,1.144447,6520,6504
99.7546,1.144447,6521,6505
99.754638,1.238254,6522,6506
99.754676,1.219493,6523,6507
