Reception rate,Distance,Transmission,Reception
100.0,3.133158,96,96
100.0,3.189443,97,97
100.0,3.208204,98,98
100.0,3.189443,99,99
100.0,3.189443,100,100
100.0,3.15192,101,101
100.0,3.133158,102,102
100.0,3.226965,103,103
100.0,3.170681,104,104
100.0,3.189443,105,105
100.0,3.170681,106,106
100.0,3.189443,107,107
100.0,3.170681,108,108
100.0,3.189443,109,109
100.0,3.133158,110,110
100.0,3.189443,111,111
100.0,3.170681,112,112
100.0,3.226965,113,113
100.0,3.170681,114,114
100.0,3.170681,115,115
100.0,3.189443,116,116
100.0,3.15192,117,117
100.0,3.170681,118,118
100.0,3.15192,119,119
100.0,3.15192,120,120
100.0,3.15192,121,121
100.0,3.15192,122,122
100.0,3.15192,123,123
100.0,3.189443,124,124
100.0,3.208204,125,125
100.0,3.133158,126,126
100.0,3.208204,127,127
100.0,3.208204,128,128
100.0,3.189443,129,129
100.0,3.170681,130,130
100.0,3.189443,131,131
100.0,3.208204,132,132
100.0,3.189443,133,133
100.0,3.133158,134,134
100.0,3.170681,135,135
100.0,3.133158,136,136
100.0,3.226965,137,137
100.0,3.15192,138,138
100.0,3.133158,139,139
100.0,3.15192,140,140
100.0,3.15192,141,141
100.0,3.170681,142,142
100.0,3.170681,143,143
100.0,3.170681,144,144
100.0,3.189443,145,145
100.0,3.189443,146,146
100.0,3.189443,147,147
100.0,3.170681,148,148
100.0,3.189443,149,149
100.0,3.15192,150,150
100.0,3.226965,151,151
100.0,3.208204,152,152
100.0,3.170681,153,153
100.0,3.15192,154,154
100.0,3.208204,155,155
100.0,3.208204,156,156
100.0,3.189443,157,157
100.0,3.15192,158,158
100.0,3.189443,159,159
100.0,3.15192,160,160
100.0,3.208204,161,161
100.0,3.189443,162,162
100.0,3.208204,163,163
100.0,3.170681,164,164
100.0,3.15192,165,165
100.0,3.208204,166,166
100.0,3.189443,167,167
100.0,3.208204,168,168
100.0,3.189443,169,169
100.0,3.208204,170,170
100.0,3.15192,171,171
100.0,3.189443,172,172
100.0,3.189443,173,173
100.0,3.189443,174,174
100.0,3.15192,175,175
100.0,3.189443,176,176
100.0,3.15192,177,177
100.0,3.170681,178,178
100.0,3.170681,179,179
100.0,3.15192,180,180
100.0,3.170681,181,181
100.0,3.15192,182,182
100.0,3.208204,183,183
100.0,3.170681,184,184
100.0,3.208204,185,185
100.0,3.133158,186,186
100.0,3.189443,187,187
100.0,3.208204,188,188
100.0,3.15192,189,189
100.0,3.189443,190,190
100.0,3.189443,191,191
100.0,3.15192,192,192
100.0,3.133158,193,193
100.0,3.170681,194,194
100.0,3.208204,195,195
100.0,3.170681,196,196
100.0,3.170681,197,197
100.0,3.189443,198,198
100.0,3.170681,199,199
100.0,3.170681,200,200
100.0,3.170681,201,201
100.0,3.226965,202,202
100.0,3.15192,203,203
100.0,3.189443,204,204
100.0,3.208204,205,205
100.0,3.15192,206,206
100.0,3.133158,207,207
100.0,3.189443,208,208
100.0,3.170681,209,209
100.0,3.189443,210,210
100.0,3.15192,211,211
100.0,3.15192,212,212
100.0,3.208204,213,213
100.0,3.133158,214,214
100.0,3.15192,215,215
100.0,3.189443,216,216
100.0,3.170681,217,217
100.0,3.189443,218,218
100.0,3.170681,219,219
100.0,3.15192,220,220
100.0,3.15192,221,221
100.0,3.170681,222,222
100.0,3.170681,223,223
100.0,3.189443,224,224
100.0,3.189443,225,225
100.0,3.170681,226,226
100.0,3.208204,227,227
100.0,3.226965,228,228
100.0,3.208204,229,229
100.0,3.189443,230,230
100.0,3.170681,231,231
100.0,3.15192,232,232
100.0,3.170681,233,233
100.0,3.15192,234,234
100.0,3.208204,235,235
100.0,3.208204,236,236
100.0,3.114397,237,237
100.0,3.170681,238,238
100.0,3.208204,239,239
100.0,3.189443,240,240
100.0,3.264488,241,241
100.0,3.208204,242,242
100.0,3.133158,243,243
100.0,3.208204,244,244
100.0,3.15192,245,245
100.0,3.15192,246,246
100.0,3.133158,247,247
100.0,3.189443,248,248
100.0,3.226965,249,249
100.0,3.170681,250,250
100.0,3.133158,251,251
100.0,3.208204,252,252
100.0,3.15192,253,253
100.0,3.15192,254,254
100.0,3.170681,255,255
100.0,3.133158,256,256
100.0,3.189443,257,257
100.0,3.189443,258,258
100.0,3.208204,259,259
100.0,3.170681,260,260
100.0,3.189443,261,261
100.0,3.15192,262,262
100.0,3.170681,263,263
100.0,3.226965,264,264
100.0,3.208204,265,265
100.0,3.15192,266,266
100.0,3.170681,267,267
100.0,3.189443,268,268
100.0,3.15192,269,269
100.0,3.15192,270,270
100.0,3.208204,271,271
100.0,3.170681,272,272
100.0,3.15192,273,273
100.0,3.189443,274,274
100.0,3.15192,275,275
100.0,3.15192,276,276
100.0,3.15192,277,277
100.0,3.170681,278,278
100.0,3.133158,279,279
100.0,3.208204,280,280
100.0,3.15192,281,281
100.0,3.133158,282,282
100.0,3.170681,283,283
100.0,3.208204,284,284
100.0,3.170681,285,285
100.0,3.170681,286,286
100.0,3.170681,287,287
100.0,3.170681,288,288
100.0,3.15192,289,289
100.0,3.170681,290,290
100.0,3.189443,291,291
100.0,3.208204,292,292
100.0,3.133158,293,293
100.0,3.208204,294,294
