Reception rate,Distance,Transmission,Reception
100.0,3.80857,89,89
100.0,3.771047,90,90
100.0,3.733524,91,91
100.0,3.752285,92,92
100.0,3.696001,93,93
100.0,3.696001,94,94
100.0,3.752285,95,95
100.0,3.733524,96,96
100.0,3.789808,97,97
100.0,3.771047,98,98
100.0,3.752285,99,99
100.0,3.789808,100,100
100.0,3.789808,101,101
100.0,3.80857,102,102
100.0,3.771047,103,103
100.0,3.789808,104,104
100.0,3.771047,105,105
100.0,3.733524,106,106
100.0,3.752285,107,107
100.0,3.771047,108,108
100.0,3.771047,109,109
100.0,3.733524,110,110
100.0,3.771047,111,111
100.0,3.771047,112,112
100.0,3.733524,113,113
100.0,3.752285,114,114
100.0,3.752285,115,115
100.0,3.80857,116,116
100.0,3.752285,117,117
100.0,3.789808,118,118
100.0,3.733524,119,119
100.0,3.789808,120,120
100.0,3.733524,121,121
100.0,3.771047,122,122
100.0,3.789808,123,123
100.0,3.789808,124,124
100.0,3.771047,125,125
100.0,3.714763,126,126
100.0,3.714763,127,127
100.0,3.714763,128,128
100.0,3.789808,129,129
100.0,3.733524,130,130
100.0,3.714763,131,131
100.0,3.771047,132,132
100.0,3.752285,133,133
100.0,3.733524,134,134
100.0,3.771047,135,135
100.0,3.752285,136,136
100.0,3.771047,137,137
100.0,3.696001,138,138
100.0,3.789808,139,139
100.0,3.752285,140,140
100.0,3.733524,141,141
100.0,3.80857,142,142
100.0,3.80857,143,143
100.0,3.714763,144,144
100.0,3.771047,145,145
100.0,3.752285,146,146
100.0,3.733524,147,147
100.0,3.80857,148,148
100.0,3.752285,149,149
100.0,3.752285,150,150
100.0,3.752285,151,151
100.0,3.771047,152,152
100.0,3.752285,153,153
100.0,3.752285,154,154
100.0,3.752285,155,155
100.0,3.771047,156,156
100.0,3.827331,157,157
100.0,3.752285,158,158
100.0,3.771047,159,159
100.0,3.752285,160,160
100.0,3.733524,161,161
100.0,3.771047,162,162
100.0,3.789808,163,163
100.0,3.771047,164,164
100.0,3.714763,165,165
100.0,3.733524,166,166
100.0,3.789808,167,167
100.0,3.733524,168,168
100.0,3.733524,169,169
100.0,3.714763,170,170
100.0,3.733524,171,171
100.0,3.714763,172,172
100.0,3.714763,173,173
100.0,3.752285,174,174
100.0,3.771047,175,175
100.0,3.752285,176,176
100.0,3.752285,177,177
100.0,3.733524,178,178
100.0,3.752285,179,179
100.0,3.733524,180,180
100.0,3.752285,181,181
100.0,3.771047,182,182
100.0,3.733524,183,183
100.0,3.733524,184,184
100.0,3.789808,185,185
100.0,3.733524,186,186
100.0,3.789808,187,187
100.0,3.752285,188,188
100.0,3.827331,189,189
100.0,3.714763,190,190
100.0,3.789808,191,191
100.0,3.752285,192,192
100.0,3.771047,193,193
100.0,3.752285,194,194
100.0,3.80857,195,195
100.0,3.733524,196,196
100.0,3.733524,197,197
100.0,3.771047,198,198
100.0,3.80857,199,199
100.0,3.771047,200,200
100.0,3.752285,201,201
100.0,3.733524,202,202
100.0,3.771047,203,203
100.0,3.771047,204,204
100.0,3.733524,205,205
100.0,3.752285,206,206
100.0,3.733524,207,207
100.0,3.714763,208,208
100.0,3.752285,209,209
100.0,3.752285,210,210
100.0,3.733524,211,211
100.0,3.752285,212,212
100.0,3.752285,213,213
100.0,3.80857,214,214
100.0,3.771047,215,215
100.0,3.752285,216,216
100.0,3.789808,217,217
100.0,3.771047,218,218
100.0,3.771047,219,219
100.0,3.733524,220,220
100.0,3.714763,221,221
100.0,3.714763,222,222
100.0,3.771047,223,223
100.0,3.733524,224,224
100.0,3.752285,225,225
100.0,3.714763,226,226
100.0,3.714763,227,227
100.0,3.752285,228,228
100.0,3.752285,229,229
100.0,3.714763,230,230
100.0,3.696001,231,231
100.0,3.789808,232,232
100.0,3.789808,233,233
100.0,3.733524,234,234
100.0,3.696001,235,235
100.0,3.733524,236,236
100.0,3.789808,237,237
100.0,3.733524,238,238
100.0,3.752285,239,239
100.0,3.771047,240,240
100.0,3.733524,241,241
100.0,3.733524,242,242
100.0,3.752285,243,243
100.0,3.771047,244,244
100.0,3.752285,245,245
100.0,3.789808,246,246
100.0,3.771047,247,247
100.0,3.733524,248,248
100.0,3.80857,249,249
100.0,3.80857,250,250
100.0,3.771047,251,251
100.0,3.771047,252,252
100.0,3.733524,253,253
100.0,3.771047,254,254
100.0,3.752285,255,255
100.0,3.789808,256,256
100.0,3.771047,257,257
100.0,3.714763,258,258
100.0,3.752285,259,259
100.0,3.733524,260,260
100.0,3.771047,261,261
100.0,3.789808,262,262
100.0,3.771047,263,263
100.0,3.733524,264,264
100.0,3.696001,265,265
100.0,3.771047,266,266
100.0,3.771047,267,267
100.0,3.752285,268,268
100.0,3.733524,269,269
100.0,3.752285,270,270
100.0,3.752285,271,271
100.0,3.733524,272,272
100.0,3.733524,273,273
100.0,3.733524,274,274
100.0,3.752285,275,275
100.0,3.789808,276,276
100.0,3.771047,277,277
100.0,3.771047,278,278
100.0,3.733524,279,279
100.0,3.714763,280,280
100.0,3.733524,281,281
100.0,3.771047,282,282
100.0,3.771047,283,283
100.0,3.696001,284,284
100.0,3.752285,285,285
100.0,3.771047,286,286
100.0,3.771047,287,287
