Reception rate,Distance,Transmission,Reception
100.0,3.302011,199,199
100.0,3.339534,200,200
100.0,3.339534,201,201
100.0,3.28325,202,202
100.0,3.339534,203,203
100.0,3.320773,204,204
100.0,3.302011,205,205
100.0,3.358295,206,206
100.0,3.28325,207,207
100.0,3.339534,208,208
100.0,3.339534,209,209
100.0,3.339534,210,210
100.0,3.28325,211,211
100.0,3.358295,212,212
100.0,3.339534,213,213
100.0,3.302011,214,214
100.0,3.320773,215,215
100.0,3.339534,216,216
100.0,3.339534,217,217
100.0,3.339534,218,218
100.0,3.302011,219,219
100.0,3.302011,220,220
100.0,3.339534,221,221
100.0,3.339534,222,222
100.0,3.377057,223,223
100.0,3.320773,224,224
100.0,3.302011,225,225
100.0,3.339534,226,226
100.0,3.358295,227,227
100.0,3.320773,228,228
100.0,3.320773,229,229
100.0,3.339534,230,230
100.0,3.339534,231,231
100.0,3.302011,232,232
100.0,3.320773,233,233
100.0,3.339534,234,234
100.0,3.339534,235,235
100.0,3.320773,236,236
100.0,3.339534,237,237
100.0,3.302011,238,238
100.0,3.302011,239,239
100.0,3.339534,240,240
100.0,3.339534,241,241
100.0,3.339534,242,242
100.0,3.302011,243,243
100.0,3.358295,244,244
100.0,3.358295,245,245
100.0,3.302011,246,246
100.0,3.377057,247,247
100.0,3.358295,248,248
100.0,3.320773,249,249
100.0,3.302011,250,250
100.0,3.320773,251,251
100.0,3.302011,252,252
100.0,3.320773,253,253
100.0,3.302011,254,254
100.0,3.339534,255,255
100.0,3.339534,256,256
100.0,3.339534,257,257
100.0,3.320773,258,258
100.0,3.358295,259,259
100.0,3.320773,260,260
100.0,3.339534,261,261
100.0,3.320773,262,262
100.0,3.339534,263,263
100.0,3.320773,264,264
100.0,3.339534,265,265
100.0,3.302011,266,266
100.0,3.339534,267,267
100.0,3.358295,268,268
100.0,3.358295,269,269
100.0,3.320773,270,270
100.0,3.320773,271,271
100.0,3.302011,272,272
100.0,3.339534,273,273
100.0,3.339534,274,274
100.0,3.320773,275,275
100.0,3.302011,276,276
100.0,3.320773,277,277
100.0,3.377057,278,278
100.0,3.320773,279,279
100.0,3.302011,280,280
100.0,3.320773,281,281
100.0,3.339534,282,282
100.0,3.339534,283,283
100.0,3.339534,284,284
100.0,3.339534,285,285
100.0,3.28325,286,286
100.0,3.358295,287,287
100.0,3.358295,288,288
100.0,3.358295,289,289
100.0,3.339534,290,290
100.0,3.358295,291,291
100.0,3.320773,292,292
100.0,3.320773,293,293
100.0,3.320773,294,294
100.0,3.339534,295,295
100.0,3.320773,296,296
100.0,3.320773,297,297
100.0,3.339534,298,298
100.0,3.358295,299,299
100.0,3.377057,300,300
100.0,3.320773,301,301
100.0,3.339534,302,302
100.0,3.358295,303,303
100.0,3.302011,304,304
100.0,3.302011,305,305
100.0,3.358295,306,306
100.0,3.339534,307,307
100.0,3.339534,308,308
100.0,3.302011,309,309
100.0,3.320773,310,310
100.0,3.320773,311,311
100.0,3.377057,312,312
100.0,3.320773,313,313
100.0,3.377057,314,314
100.0,3.320773,315,315
100.0,3.302011,316,316
100.0,3.320773,317,317
100.0,3.320773,318,318
100.0,3.320773,319,319
100.0,3.320773,320,320
100.0,3.320773,321,321
100.0,3.339534,322,322
100.0,3.302011,323,323
100.0,3.339534,324,324
100.0,3.339534,325,325
100.0,3.358295,326,326
100.0,3.28325,327,327
100.0,3.339534,328,328
100.0,3.339534,329,329
100.0,3.339534,330,330
100.0,3.302011,331,331
100.0,3.339534,332,332
100.0,3.320773,333,333
100.0,3.339534,334,334
100.0,3.302011,335,335
100.0,3.358295,336,336
100.0,3.320773,337,337
100.0,3.320773,338,338
100.0,3.320773,339,339
100.0,3.320773,340,340
100.0,3.339534,341,341
100.0,3.320773,342,342
100.0,3.377057,343,343
100.0,3.358295,344,344
100.0,3.320773,345,345
100.0,3.320773,346,346
100.0,3.320773,347,347
100.0,3.339534,348,348
100.0,3.339534,349,349
100.0,3.339534,350,350
100.0,3.358295,351,351
100.0,3.302011,352,352
100.0,3.320773,353,353
100.0,3.320773,354,354
100.0,3.28325,355,355
100.0,3.320773,356,356
100.0,3.320773,357,357
100.0,3.339534,358,358
100.0,3.320773,359,359
100.0,3.320773,360,360
100.0,3.302011,361,361
100.0,3.339534,362,362
100.0,3.320773,363,363
100.0,3.320773,364,364
100.0,3.339534,365,365
100.0,3.302011,366,366
100.0,3.339534,367,367
100.0,3.358295,368,368
100.0,3.320773,369,369
100.0,3.358295,370,370
100.0,3.339534,371,371
100.0,3.320773,372,372
100.0,3.320773,373,373
100.0,3.320773,374,374
100.0,3.302011,375,375
100.0,3.320773,376,376
100.0,3.320773,377,377
100.0,3.320773,378,378
100.0,3.320773,379,379
100.0,3.302011,380,380
100.0,3.302011,381,381
100.0,3.320773,382,382
100.0,3.302011,383,383
100.0,3.320773,384,384
100.0,3.339534,385,385
100.0,3.358295,386,386
100.0,3.339534,387,387
100.0,3.320773,388,388
100.0,3.358295,389,389
100.0,3.302011,390,390
100.0,3.339534,391,391
100.0,3.302011,392,392
100.0,3.339534,393,393
100.0,3.339534,394,394
100.0,3.339534,395,395
100.0,3.358295,396,396
100.0,3.339534,397,397
