Reception rate,Distance,Transmission,Reception
100.0,2.007473,409,409
100.0,2.120041,410,410
100.0,2.007473,411,411
100.0,2.082518,412,412
100.0,1.988711,413,413
100.0,2.044996,414,414
100.0,2.044996,415,415
100.0,2.063757,416,416
100.0,2.082518,417,417
100.0,2.007473,418,418
100.0,2.063757,419,419
100.0,1.782336,420,420
100.0,2.026234,421,421
100.0,2.026234,422,422
100.0,2.026234,423,423
100.0,2.007473,424,424
100.0,1.763574,425,425
100.0,1.763574,426,426
100.0,2.026234,427,427
100.0,1.726051,428,428
100.0,2.044996,429,429
100.0,2.063757,430,430
100.0,2.026234,431,431
100.0,2.120041,432,432
100.0,2.026234,433,433
100.0,2.10128,434,434
100.0,2.10128,435,435
100.0,2.082518,436,436
100.0,2.007473,437,437
100.0,2.026234,438,438
100.0,2.026234,439,439
100.0,2.082518,440,440
100.0,2.044996,441,441
100.0,2.007473,442,442
100.0,2.120041,443,443
100.0,1.988711,444,444
100.0,2.026234,445,445
100.0,2.082518,446,446
100.0,2.026234,447,447
100.0,2.026234,448,448
100.0,2.120041,449,449
100.0,2.063757,450,450
100.0,2.082518,451,451
100.0,1.988711,452,452
100.0,2.063757,453,453
100.0,1.932427,454,454
100.0,2.007473,455,455
100.0,2.044996,456,456
100.0,1.763574,457,457
100.0,2.044996,458,458
100.0,2.082518,459,459
100.0,2.044996,460,460
100.0,2.082518,461,461
100.0,1.988711,462,462
100.0,1.96995,463,463
100.0,2.007473,464,464
100.0,2.026234,465,465
100.0,2.026234,466,466
100.0,2.10128,467,467
100.0,2.082518,468,468
100.0,2.10128,469,469
100.0,2.120041,470,470
100.0,2.063757,471,471
100.0,2.10128,472,472
100.0,2.063757,473,473
100.0,2.10128,474,474
100.0,1.819858,475,475
100.0,2.044996,476,476
100.0,2.007473,477,477
100.0,2.044996,478,478
100.0,2.10128,479,479
100.0,2.082518,480,480
100.0,2.063757,481,481
100.0,2.026234,482,482
100.0,2.044996,483,483
100.0,2.138803,484,484
100.0,2.007473,485,485
100.0,2.026234,486,486
100.0,2.10128,487,487
100.0,2.044996,488,488
100.0,1.988711,489,489
100.0,2.082518,490,490
100.0,2.063757,491,491
100.0,1.819858,492,492
100.0,2.007473,493,493
100.0,2.044996,494,494
100.0,2.082518,495,495
100.0,2.007473,496,496
100.0,2.044996,497,497
100.0,2.026234,498,498
100.0,2.007473,499,499
100.0,2.007473,500,500
100.0,2.063757,501,501
100.0,2.007473,502,502
100.0,2.044996,503,503
100.0,2.120041,504,504
100.0,2.082518,505,505
100.0,2.044996,506,506
100.0,1.988711,507,507
100.0,2.007473,508,508
100.0,1.988711,509,509
100.0,2.026234,510,510
100.0,2.044996,511,511
100.0,1.83862,512,512
100.0,1.96995,513,513
100.0,2.10128,514,514
100.0,2.007473,515,515
100.0,2.082518,516,516
100.0,2.063757,517,517
100.0,1.801097,518,518
100.0,2.082518,519,519
100.0,2.044996,520,520
100.0,1.988711,521,521
100.0,2.026234,522,522
100.0,2.026234,523,523
100.0,2.007473,524,524
100.0,2.063757,525,525
100.0,2.082518,526,526
100.0,2.063757,527,527
100.0,2.082518,528,528
100.0,2.007473,529,529
100.0,2.063757,530,530
100.0,1.801097,531,531
100.0,2.044996,532,532
100.0,2.082518,533,533
100.0,1.876143,534,534
100.0,1.782336,535,535
100.0,2.044996,536,536
100.0,2.063757,537,537
100.0,2.044996,538,538
100.0,2.044996,539,539
100.0,1.876143,540,540
100.0,2.026234,541,541
100.0,2.082518,542,542
100.0,2.044996,543,543
100.0,2.044996,544,544
100.0,2.026234,545,545
100.0,2.063757,546,546
100.0,2.120041,547,547
100.0,2.10128,548,548
100.0,1.988711,549,549
100.0,2.007473,550,550
100.0,2.063757,551,551
100.0,2.120041,552,552
100.0,2.10128,553,553
100.0,2.063757,554,554
100.0,2.082518,555,555
100.0,1.801097,556,556
100.0,1.988711,557,557
100.0,2.063757,558,558
100.0,2.120041,559,559
100.0,2.063757,560,560
100.0,2.007473,561,561
100.0,2.044996,562,562
100.0,2.063757,563,563
100.0,2.044996,564,564
100.0,2.063757,565,565
100.0,1.744813,566,566
100.0,2.026234,567,567
100.0,2.082518,568,568
100.0,2.082518,569,569
100.0,2.044996,570,570
100.0,2.120041,571,571
100.0,2.082518,572,572
100.0,2.026234,573,573
100.0,2.007473,574,574
100.0,2.138803,575,575
100.0,2.10128,576,576
100.0,2.120041,577,577
100.0,2.10128,578,578
100.0,2.082518,579,579
100.0,2.063757,580,580
100.0,2.10128,581,581
100.0,2.044996,582,582
100.0,1.744813,583,583
100.0,1.801097,584,584
100.0,1.744813,585,585
100.0,2.044996,586,586
100.0,2.044996,587,587
100.0,2.063757,588,588
100.0,2.026234,589,589
100.0,2.063757,590,590
100.0,1.744813,591,591
100.0,2.120041,592,592
100.0,2.138803,593,593
100.0,2.044996,594,594
100.0,2.063757,595,595
100.0,2.10128,596,596
100.0,1.801097,597,597
100.0,1.763574,598,598
100.0,1.857381,599,599
100.0,2.063757,600,600
100.0,2.044996,601,601
100.0,2.120041,602,602
100.0,2.044996,603,603
100.0,2.063757,604,604
100.0,2.120041,605,605
100.0,2.10128,606,606
