Reception rate,Distance,Transmission,Reception
100.0,3.771047,132,132
100.0,3.771047,133,133
100.0,3.714763,134,134
100.0,3.696001,135,135
100.0,3.696001,136,136
100.0,3.67724,137,137
100.0,3.771047,138,138
100.0,3.658478,139,139
100.0,3.752285,140,140
100.0,3.696001,141,141
100.0,3.696001,142,142
100.0,3.733524,143,143
100.0,3.696001,144,144
100.0,3.733524,145,145
100.0,3.733524,146,146
100.0,3.771047,147,147
100.0,3.696001,148,148
100.0,3.789808,149,149
100.0,3.771047,150,150
100.0,3.696001,151,151
100.0,3.771047,152,152
100.0,3.752285,153,153
100.0,3.771047,154,154
100.0,3.67724,155,155
100.0,3.67724,156,156
100.0,3.696001,157,157
100.0,3.789808,158,158
100.0,3.714763,159,159
100.0,3.771047,160,160
100.0,3.771047,161,161
100.0,3.789808,162,162
100.0,3.714763,163,163
100.0,3.733524,164,164
100.0,3.714763,165,165
100.0,3.733524,166,166
100.0,3.789808,167,167
100.0,3.752285,168,168
100.0,3.714763,169,169
100.0,3.733524,170,170
100.0,3.752285,171,171
100.0,3.733524,172,172
100.0,3.714763,173,173
100.0,3.733524,174,174
100.0,3.733524,175,175
100.0,3.67724,176,176
100.0,3.80857,177,177
100.0,3.771047,178,178
100.0,3.789808,179,179
100.0,3.771047,180,180
100.0,3.752285,181,181
100.0,3.696001,182,182
100.0,3.752285,183,183
100.0,3.67724,184,184
100.0,3.733524,185,185
100.0,3.752285,186,186
100.0,3.752285,187,187
100.0,3.714763,188,188
100.0,3.733524,189,189
100.0,3.714763,190,190
100.0,3.733524,191,191
100.0,3.771047,192,192
100.0,3.752285,193,193
100.0,3.714763,194,194
100.0,3.733524,195,195
100.0,3.733524,196,196
100.0,3.752285,197,197
100.0,3.696001,198,198
100.0,3.714763,199,199
100.0,3.752285,200,200
100.0,3.733524,201,201
100.0,3.696001,202,202
100.0,3.733524,203,203
100.0,3.752285,204,204
100.0,3.733524,205,205
100.0,3.714763,206,206
100.0,3.714763,207,207
100.0,3.714763,208,208
100.0,3.752285,209,209
100.0,3.733524,210,210
100.0,3.714763,211,211
100.0,3.714763,212,212
100.0,3.714763,213,213
100.0,3.771047,214,214
100.0,3.733524,215,215
100.0,3.733524,216,216
100.0,3.789808,217,217
100.0,3.752285,218,218
100.0,3.752285,219,219
100.0,3.771047,220,220
100.0,3.752285,221,221
100.0,3.752285,222,222
100.0,3.752285,223,223
100.0,3.714763,224,224
100.0,3.752285,225,225
100.0,3.714763,226,226
100.0,3.771047,227,227
100.0,3.639717,228,228
100.0,3.733524,229,229
100.0,3.771047,230,230
100.0,3.771047,231,231
100.0,3.714763,232,232
100.0,3.714763,233,233
100.0,3.771047,234,234
100.0,3.714763,235,235
100.0,3.733524,236,236
100.0,3.771047,237,237
100.0,3.752285,238,238
100.0,3.789808,239,239
100.0,3.714763,240,240
100.0,3.696001,241,241
100.0,3.733524,242,242
100.0,3.752285,243,243
100.0,3.696001,244,244
100.0,3.733524,245,245
100.0,3.696001,246,246
100.0,3.733524,247,247
100.0,3.789808,248,248
100.0,3.696001,249,249
100.0,3.696001,250,250
100.0,3.752285,251,251
100.0,3.789808,252,252
100.0,3.789808,253,253
100.0,3.752285,254,254
100.0,3.733524,255,255
100.0,3.733524,256,256
100.0,3.714763,257,257
100.0,3.714763,258,258
100.0,3.733524,259,259
100.0,3.752285,260,260
100.0,3.658478,261,261
100.0,3.714763,262,262
100.0,3.752285,263,263
100.0,3.733524,264,264
100.0,3.696001,265,265
100.0,3.696001,266,266
100.0,3.733524,267,267
100.0,3.696001,268,268
100.0,3.733524,269,269
100.0,3.714763,270,270
100.0,3.696001,271,271
100.0,3.733524,272,272
100.0,3.733524,273,273
100.0,3.733524,274,274
100.0,3.67724,275,275
100.0,3.714763,276,276
100.0,3.752285,277,277
100.0,3.714763,278,278
100.0,3.733524,279,279
100.0,3.733524,280,280
100.0,3.752285,281,281
100.0,3.733524,282,282
100.0,3.733524,283,283
100.0,3.733524,284,284
100.0,3.733524,285,285
100.0,3.658478,286,286
100.0,3.696001,287,287
100.0,3.733524,288,288
100.0,3.714763,289,289
100.0,3.696001,290,290
100.0,3.67724,291,291
100.0,3.714763,292,292
100.0,3.771047,293,293
100.0,3.67724,294,294
100.0,3.789808,295,295
100.0,3.752285,296,296
100.0,3.67724,297,297
100.0,3.752285,298,298
100.0,3.67724,299,299
100.0,3.733524,300,300
100.0,3.714763,301,301
100.0,3.752285,302,302
100.0,3.733524,303,303
100.0,3.714763,304,304
100.0,3.67724,305,305
100.0,3.733524,306,306
100.0,3.67724,307,307
100.0,3.771047,308,308
100.0,3.733524,309,309
100.0,3.714763,310,310
100.0,3.714763,311,311
100.0,3.733524,312,312
100.0,3.752285,313,313
100.0,3.752285,314,314
100.0,3.752285,315,315
100.0,3.752285,316,316
100.0,3.714763,317,317
100.0,3.714763,318,318
100.0,3.733524,319,319
100.0,3.771047,320,320
100.0,3.752285,321,321
100.0,3.67724,322,322
100.0,3.733524,323,323
100.0,3.789808,324,324
100.0,3.67724,325,325
100.0,3.771047,326,326
100.0,3.80857,327,327
100.0,3.714763,328,328
100.0,3.752285,329,329
100.0,3.789808,330,330
