Reception rate,Distance,Transmission,Reception
100.0,0.994356,131,131
100.0,0.975594,132,132
100.0,0.938071,133,133
100.0,0.975594,134,134
100.0,0.994356,135,135
100.0,0.91931,136,136
100.0,0.938071,137,137
100.0,0.91931,138,138
100.0,0.975594,139,139
100.0,0.91931,140,140
100.0,0.900549,141,141
100.0,0.938071,142,142
100.0,0.956833,143,143
100.0,0.956833,144,144
100.0,0.956833,145,145
100.0,0.956833,146,146
100.0,0.900549,147,147
100.0,0.938071,148,148
100.0,0.938071,149,149
100.0,0.91931,150,150
100.0,0.91931,151,151
100.0,0.91931,152,152
100.0,0.91931,153,153
100.0,0.91931,154,154
100.0,0.956833,155,155
100.0,0.91931,156,156
100.0,0.91931,157,157
100.0,0.975594,158,158
100.0,0.938071,159,159
100.0,0.975594,160,160
100.0,0.91931,161,161
100.0,0.956833,162,162
100.0,0.975594,163,163
100.0,0.975594,164,164
100.0,0.956833,165,165
100.0,0.975594,166,166
100.0,0.938071,167,167
100.0,0.900549,168,168
100.0,0.956833,169,169
100.0,0.975594,170,170
100.0,0.938071,171,171
100.0,0.91931,172,172
100.0,0.91931,173,173
100.0,0.938071,174,174
100.0,0.91931,175,175
100.0,0.938071,176,176
100.0,0.938071,177,177
100.0,0.91931,178,178
100.0,0.900549,179,179
100.0,0.994356,180,180
100.0,0.938071,181,181
100.0,0.994356,182,182
100.0,0.956833,183,183
100.0,0.975594,184,184
100.0,0.956833,185,185
100.0,0.975594,186,186
100.0,0.956833,187,187
100.0,0.938071,188,188
100.0,0.975594,189,189
100.0,0.900549,190,190
100.0,0.994356,191,191
100.0,0.900549,192,192
100.0,0.956833,193,193
100.0,0.938071,194,194
100.0,0.975594,195,195
100.0,0.994356,196,196
100.0,0.938071,197,197
100.0,0.956833,198,198
100.0,0.975594,199,199
100.0,0.975594,200,200
100.0,0.956833,201,201
100.0,0.975594,202,202
100.0,0.91931,203,203
100.0,1.013117,204,204
100.0,0.91931,205,205
100.0,0.938071,206,206
100.0,0.956833,207,207
100.0,0.956833,208,208
100.0,0.900549,209,209
100.0,0.975594,210,210
100.0,0.975594,211,211
100.0,0.91931,212,212
100.0,0.900549,213,213
100.0,0.994356,214,214
100.0,1.013117,215,215
100.0,0.956833,216,216
100.0,0.994356,217,217
100.0,0.956833,218,218
100.0,0.956833,219,219
100.0,0.975594,220,220
100.0,0.956833,221,221
100.0,0.938071,222,222
100.0,0.956833,223,223
100.0,0.938071,224,224
100.0,0.91931,225,225
100.0,0.900549,226,226
100.0,0.975594,227,227
100.0,0.975594,228,228
100.0,0.975594,229,229
100.0,0.975594,230,230
100.0,0.956833,231,231
100.0,0.881787,232,232
100.0,0.994356,233,233
100.0,0.975594,234,234
100.0,0.956833,235,235
100.0,0.975594,236,236
100.0,0.975594,237,237
100.0,0.91931,238,238
100.0,0.975594,239,239
100.0,0.956833,240,240
100.0,1.013117,241,241
100.0,0.956833,242,242
100.0,0.994356,243,243
100.0,0.994356,244,244
100.0,0.91931,245,245
100.0,0.956833,246,246
100.0,0.938071,247,247
100.0,0.975594,248,248
100.0,0.956833,249,249
100.0,0.956833,250,250
100.0,0.956833,251,251
100.0,0.994356,252,252
100.0,0.91931,253,253
100.0,0.956833,254,254
100.0,0.91931,255,255
100.0,0.975594,256,256
100.0,0.938071,257,257
100.0,0.956833,258,258
100.0,0.91931,259,259
100.0,0.91931,260,260
100.0,0.975594,261,261
100.0,0.938071,262,262
100.0,0.91931,263,263
100.0,0.956833,264,264
100.0,0.91931,265,265
100.0,0.956833,266,266
100.0,0.956833,267,267
100.0,0.994356,268,268
100.0,0.956833,269,269
100.0,0.994356,270,270
100.0,0.975594,271,271
100.0,0.956833,272,272
100.0,0.975594,273,273
100.0,0.956833,274,274
100.0,0.956833,275,275
100.0,0.881787,276,276
100.0,0.975594,277,277
100.0,0.975594,278,278
100.0,0.956833,279,279
100.0,0.900549,280,280
100.0,0.975594,281,281
100.0,0.975594,282,282
100.0,0.938071,283,283
100.0,0.975594,284,284
100.0,0.975594,285,285
100.0,0.975594,286,286
100.0,0.975594,287,287
100.0,1.013117,288,288
100.0,0.975594,289,289
100.0,0.956833,290,290
100.0,0.956833,291,291
100.0,0.956833,292,292
100.0,0.956833,293,293
100.0,0.900549,294,294
100.0,0.975594,295,295
100.0,0.975594,296,296
100.0,0.91931,297,297
100.0,0.91931,298,298
100.0,0.994356,299,299
100.0,0.956833,300,300
100.0,0.956833,301,301
100.0,0.975594,302,302
100.0,0.975594,303,303
100.0,0.91931,304,304
100.0,0.938071,305,305
100.0,0.91931,306,306
100.0,0.994356,307,307
100.0,0.938071,308,308
100.0,0.975594,309,309
100.0,0.975594,310,310
100.0,0.975594,311,311
100.0,0.956833,312,312
100.0,0.956833,313,313
100.0,0.91931,314,314
100.0,0.975594,315,315
100.0,0.975594,316,316
100.0,0.900549,317,317
100.0,0.956833,318,318
100.0,0.91931,319,319
100.0,0.938071,320,320
100.0,0.956833,321,321
100.0,1.350823,322,322
100.0,0.975594,323,323
100.0,0.994356,324,324
100.0,0.91931,325,325
100.0,0.975594,326,326
100.0,0.956833,327,327
100.0,0.938071,328,328
100.0,0.938071,329,329
