Reception rate,Distance,Transmission,Reception
100.0,2.44394,133,133
100.0,2.425178,134,134
100.0,2.462701,135,135
100.0,2.425178,136,136
100.0,2.518986,137,137
100.0,2.425178,138,138
100.0,2.44394,139,139
100.0,2.500224,140,140
100.0,2.481463,141,141
100.0,2.44394,142,142
100.0,2.462701,143,143
100.0,2.462701,144,144
100.0,2.44394,145,145
100.0,2.462701,146,146
100.0,2.462701,147,147
100.0,2.481463,148,148
100.0,2.44394,149,149
100.0,2.425178,150,150
100.0,2.462701,151,151
100.0,2.518986,152,152
100.0,2.44394,153,153
100.0,2.44394,154,154
100.0,2.44394,155,155
100.0,2.425178,156,156
100.0,2.425178,157,157
100.0,2.425178,158,158
100.0,2.462701,159,159
100.0,2.462701,160,160
100.0,2.462701,161,161
100.0,2.518986,162,162
100.0,2.462701,163,163
100.0,2.44394,164,164
100.0,2.44394,165,165
100.0,2.425178,166,166
100.0,2.462701,167,167
100.0,2.44394,168,168
100.0,2.481463,169,169
100.0,2.500224,170,170
100.0,2.500224,171,171
100.0,2.406417,172,172
100.0,2.481463,173,173
100.0,2.462701,174,174
100.0,2.462701,175,175
100.0,2.462701,176,176
100.0,2.518986,177,177
100.0,2.500224,178,178
100.0,2.481463,179,179
100.0,2.425178,180,180
100.0,2.481463,181,181
100.0,2.44394,182,182
100.0,2.481463,183,183
100.0,2.425178,184,184
100.0,2.44394,185,185
100.0,2.44394,186,186
100.0,2.462701,187,187
100.0,2.462701,188,188
100.0,2.462701,189,189
100.0,2.406417,190,190
100.0,2.44394,191,191
100.0,2.537747,192,192
100.0,2.518986,193,193
100.0,2.406417,194,194
100.0,2.462701,195,195
100.0,2.462701,196,196
100.0,2.462701,197,197
100.0,2.425178,198,198
100.0,2.425178,199,199
100.0,2.462701,200,200
100.0,2.462701,201,201
100.0,2.500224,202,202
100.0,2.481463,203,203
100.0,2.406417,204,204
100.0,2.462701,205,205
100.0,2.44394,206,206
100.0,2.537747,207,207
100.0,2.44394,208,208
100.0,2.462701,209,209
100.0,2.481463,210,210
100.0,2.462701,211,211
100.0,2.462701,212,212
100.0,2.481463,213,213
100.0,2.500224,214,214
100.0,2.481463,215,215
100.0,2.44394,216,216
100.0,2.537747,217,217
100.0,2.44394,218,218
100.0,2.44394,219,219
100.0,2.425178,220,220
100.0,2.425178,221,221
100.0,2.500224,222,222
100.0,2.462701,223,223
100.0,2.406417,224,224
100.0,2.462701,225,225
100.0,2.462701,226,226
100.0,2.44394,227,227
100.0,2.425178,228,228
100.0,2.500224,229,229
100.0,2.518986,230,230
100.0,2.44394,231,231
100.0,2.44394,232,232
100.0,2.481463,233,233
100.0,2.44394,234,234
100.0,2.500224,235,235
100.0,2.462701,236,236
100.0,2.44394,237,237
100.0,2.44394,238,238
100.0,2.425178,239,239
100.0,2.500224,240,240
100.0,2.500224,241,241
100.0,2.406417,242,242
100.0,2.462701,243,243
100.0,2.500224,244,244
100.0,2.500224,245,245
100.0,2.481463,246,246
100.0,2.500224,247,247
100.0,2.518986,248,248
100.0,2.462701,249,249
100.0,2.462701,250,250
100.0,2.44394,251,251
100.0,2.500224,252,252
100.0,2.44394,253,253
100.0,2.481463,254,254
100.0,2.44394,255,255
100.0,2.44394,256,256
100.0,2.481463,257,257
100.0,2.462701,258,258
100.0,2.500224,259,259
100.0,2.425178,260,260
100.0,2.44394,261,261
100.0,2.387656,262,262
100.0,2.44394,263,263
100.0,2.44394,264,264
100.0,2.425178,265,265
100.0,2.425178,266,266
100.0,2.44394,267,267
100.0,2.462701,268,268
100.0,2.500224,269,269
100.0,2.44394,270,270
100.0,2.44394,271,271
100.0,2.44394,272,272
100.0,2.462701,273,273
100.0,2.481463,274,274
100.0,2.44394,275,275
100.0,2.44394,276,276
100.0,2.481463,277,277
100.0,2.44394,278,278
100.0,2.406417,279,279
100.0,2.44394,280,280
100.0,2.44394,281,281
100.0,2.518986,282,282
100.0,2.481463,283,283
100.0,2.425178,284,284
100.0,2.425178,285,285
100.0,2.44394,286,286
100.0,2.500224,287,287
100.0,2.500224,288,288
100.0,2.44394,289,289
100.0,2.518986,290,290
100.0,2.481463,291,291
100.0,2.44394,292,292
100.0,2.44394,293,293
100.0,2.481463,294,294
100.0,2.406417,295,295
100.0,2.518986,296,296
100.0,2.425178,297,297
100.0,2.462701,298,298
100.0,2.462701,299,299
100.0,2.481463,300,300
100.0,2.425178,301,301
100.0,2.500224,302,302
100.0,2.44394,303,303
100.0,2.44394,304,304
100.0,2.425178,305,305
100.0,2.462701,306,306
100.0,2.481463,307,307
100.0,2.44394,308,308
100.0,2.44394,309,309
100.0,2.44394,310,310
100.0,2.481463,311,311
100.0,2.481463,312,312
100.0,2.425178,313,313
100.0,2.462701,314,314
100.0,2.500224,315,315
100.0,2.44394,316,316
100.0,2.425178,317,317
100.0,2.387656,318,318
100.0,2.425178,319,319
100.0,2.481463,320,320
100.0,2.406417,321,321
100.0,2.44394,322,322
100.0,2.481463,323,323
100.0,2.44394,324,324
100.0,2.425178,325,325
100.0,2.425178,326,326
100.0,2.425178,327,327
100.0,2.500224,328,328
100.0,2.425178,329,329
100.0,2.481463,330,330
100.0,2.44394,331,331
