Reception rate,Distance,Transmission,Reception
100.0,1.505869,147,147
100.0,1.487107,148,148
100.0,1.468346,151,150
99.337753,1.505869,152,151
99.342109,1.487107,153,152
99.346405,1.487107,154,153
99.350646,1.487107,155,154
99.354843,1.468346,156,155
99.358978,1.505869,157,156
99.36306,1.430823,158,157
99.367088,1.487107,159,158
99.37107,1.487107,160,159
99.375,1.468346,161,160
99.378883,1.487107,162,161
99.382713,1.505869,163,162
99.386505,1.487107,164,163
99.390243,1.487107,165,164
99.393936,1.487107,166,165
99.39759,1.505869,167,166
99.401199,1.487107,168,167
99.404762,1.505869,169,168
99.408287,1.487107,170,169
99.411758,1.468346,171,170
99.415206,1.505869,172,171
99.418602,1.487107,173,172
99.421966,1.468346,174,173
99.425285,1.487107,175,174
99.428573,1.487107,176,175
99.431816,1.505869,177,176
99.435028,1.430823,178,177
99.438201,1.468346,179,178
99.441345,1.505869,180,179
99.444442,1.468346,181,180
99.447509,1.468346,182,181
99.450546,1.468346,183,182
99.453552,1.487107,184,183
99.45652,1.487107,185,184
99.459457,1.468346,186,185
99.462364,1.468346,187,186
99.46524,1.449584,188,187
99.468078,1.487107,189,188
99.470901,1.52463,190,189
99.473686,1.487107,191,190
99.47644,1.52463,192,191
99.479171,1.468346,193,192
99.481864,1.468346,194,193
99.484542,1.505869,195,194
99.487182,1.52463,196,195
99.489799,1.449584,197,196
99.492385,1.505869,198,197
99.494949,1.505869,199,198
99.497482,1.487107,200,199
99.5,1.52463,201,200
99.502487,1.487107,202,201
99.504943,1.449584,203,202
99.507392,1.468346,204,203
99.509803,1.449584,205,204
99.512191,1.487107,206,205
99.514564,1.505869,207,206
99.516906,1.505869,208,207
99.519226,1.487107,209,208
99.52153,1.505869,210,209
99.523803,1.487107,211,210
99.526062,1.468346,212,211
99.528297,1.468346,213,212
99.530517,1.505869,214,213
99.532714,1.505869,215,214
99.534881,1.468346,216,215
99.53704,1.468346,217,216
99.539169,1.487107,218,217
99.541282,1.487107,219,218
99.54338,1.487107,220,219
99.545455,1.487107,221,220
99.547508,1.468346,222,221
99.549552,1.468346,223,222
99.551567,1.449584,224,223
99.553573,1.505869,225,224
99.555557,1.468346,226,225
99.557525,1.468346,227,226
99.559471,1.52463,228,227
99.561401,1.487107,229,228
99.563316,1.487107,230,229
99.565216,1.487107,231,230
99.5671,1.468346,232,231
99.568962,1.468346,233,232
99.570816,1.468346,234,233
99.572647,1.468346,235,234
99.57447,1.449584,236,235
99.576271,1.505869,237,236
99.578056,1.505869,238,237
99.579826,1.487107,239,238
99.581588,1.487107,240,239
99.583335,1.505869,241,240
99.58506,1.468346,242,241
99.586776,1.468346,243,242
99.588478,1.505869,244,243
99.590164,1.487107,245,244
99.591842,1.505869,246,245
99.593498,1.468346,247,246
99.595138,1.449584,248,247
99.596771,1.468346,249,248
99.598396,1.505869,250,249
99.599998,1.430823,251,250
99.601593,1.505869,252,251
99.603179,1.505869,253,252
99.604743,1.543391,254,253
99.6063,1.487107,255,254
99.607841,1.52463,256,255
99.609375,1.449584,257,256
99.610893,1.468346,258,257
99.612403,1.487107,259,258
99.613899,1.505869,260,259
99.615386,1.487107,261,260
99.616851,1.487107,262,261
99.618324,1.430823,263,262
99.619766,1.505869,264,263
99.621215,1.468346,265,264
99.622642,1.505869,266,265
99.624061,1.468346,267,266
99.625465,1.505869,268,267
99.626861,1.487107,269,268
99.62825,1.505869,270,269
99.629631,1.468346,271,270
99.630996,1.487107,272,271
99.632354,1.468346,273,272
99.633697,1.449584,274,273
99.635032,1.468346,275,274
99.636367,1.505869,276,275
99.63768,1.449584,277,276
99.638984,1.52463,278,277
99.640289,1.449584,279,278
99.641578,1.505869,280,279
99.642852,1.468346,281,280
99.644126,1.468346,282,281
99.645385,1.468346,283,282
99.646644,1.487107,284,283
99.647888,1.487107,285,284
99.649124,1.487107,286,285
99.650344,1.505869,287,286
99.651565,1.449584,288,287
99.652778,1.505869,289,288
99.653976,1.487107,290,289
99.655174,1.52463,291,290
99.656356,1.487107,292,291
99.657531,1.468346,293,292
99.658706,1.468346,294,293
99.659866,1.468346,295,294
99.661018,1.468346,296,295
99.662162,1.430823,297,296
99.663299,1.487107,298,297
99.664428,1.468346,299,298
99.66555,1.449584,300,299
99.666664,1.430823,301,300
99.667778,1.487107,302,301
99.668869,1.52463,303,302
99.669967,1.468346,304,303
99.671051,1.505869,305,304
99.672134,1.505869,306,305
99.673202,1.468346,307,306
99.674263,1.487107,308,307
99.675331,1.487107,309,308
99.676376,1.449584,310,309
99.677421,1.487107,311,310
99.678459,1.505869,312,311
99.679489,1.487107,313,312
99.680511,1.505869,314,313
99.681526,1.52463,315,314
99.68254,1.487107,316,315
99.683548,1.487107,317,316
99.684539,1.487107,318,317
99.685531,1.487107,319,318
99.686523,1.468346,320,319
99.6875,1.487107,321,320
99.688476,1.468346,322,321
99.689445,1.468346,323,322
99.690399,1.468346,324,323
99.691352,1.505869,325,324
99.692306,1.543391,326,325
99.693252,1.505869,327,326
99.694191,1.468346,328,327
99.695121,1.52463,329,328
99.696044,1.468346,330,329
99.696968,1.468346,331,330
99.697891,1.52463,332,331
99.698791,1.505869,333,332
99.699699,1.505869,334,333
99.700599,1.487107,335,334
99.701492,1.487107,336,335
99.702384,1.468346,337,336
99.703262,1.468346,338,337
99.704139,1.449584,339,338
99.705017,1.505869,340,339
99.705879,1.468346,341,340
99.706741,1.449584,342,341
99.707603,1.449584,343,342
99.708457,1.487107,344,343
99.709304,1.505869,345,344
99.710144,1.468346,346,345
99.710983,1.468346,347,346
