Reception rate,Distance,Transmission,Reception
100.0,5.77852,244,244
100.0,5.834804,245,245
100.0,5.797281,246,246
100.0,5.77852,247,247
100.0,5.834804,248,248
100.0,5.834804,249,249
100.0,5.834804,250,250
100.0,5.722235,251,251
100.0,5.834804,252,252
100.0,5.77852,253,253
100.0,5.816042,254,254
100.0,5.834804,255,255
100.0,5.797281,256,256
100.0,5.816042,257,257
100.0,5.816042,258,258
100.0,5.816042,259,259
100.0,5.797281,260,260
100.0,5.834804,261,261
100.0,5.797281,262,262
100.0,5.77852,263,263
100.0,5.834804,264,264
100.0,5.77852,265,265
100.0,5.797281,266,266
100.0,5.853565,267,267
100.0,5.797281,268,268
100.0,5.834804,269,269
100.0,5.77852,270,270
100.0,5.834804,271,271
100.0,5.816042,272,272
100.0,5.816042,273,273
100.0,5.816042,274,274
100.0,5.797281,275,275
100.0,5.797281,276,276
100.0,5.797281,277,277
100.0,5.834804,278,278
100.0,5.77852,279,279
100.0,5.834804,280,280
100.0,5.797281,281,281
100.0,5.797281,282,282
100.0,5.797281,283,283
100.0,5.853565,284,284
100.0,5.797281,285,285
100.0,5.816042,286,286
100.0,5.872327,287,287
100.0,5.853565,288,288
100.0,5.834804,289,289
100.0,5.797281,290,290
100.0,5.816042,291,291
100.0,5.816042,292,292
100.0,5.816042,293,293
100.0,5.797281,294,294
100.0,5.797281,295,295
100.0,5.797281,296,296
100.0,5.853565,297,297
100.0,5.834804,298,298
100.0,5.816042,299,299
100.0,5.77852,300,300
100.0,5.797281,301,301
100.0,5.797281,302,302
100.0,5.816042,303,303
100.0,5.853565,304,304
100.0,5.816042,305,305
100.0,5.853565,306,306
100.0,5.816042,307,307
100.0,5.816042,308,308
100.0,5.77852,309,309
100.0,5.872327,310,310
100.0,5.853565,311,311
100.0,5.834804,312,312
100.0,5.797281,313,313
100.0,5.834804,314,314
100.0,5.816042,315,315
100.0,5.872327,316,316
100.0,5.797281,317,317
100.0,5.797281,318,318
100.0,5.834804,319,319
100.0,5.759758,320,320
100.0,5.834804,321,321
100.0,5.77852,322,322
100.0,5.834804,323,323
100.0,5.77852,324,324
100.0,5.816042,325,325
100.0,5.816042,326,326
100.0,5.834804,327,327
100.0,5.816042,328,328
100.0,5.816042,329,329
100.0,5.816042,330,330
100.0,5.77852,331,331
100.0,5.834804,332,332
100.0,5.816042,333,333
100.0,5.872327,334,334
100.0,5.816042,335,335
100.0,5.797281,336,336
100.0,5.834804,337,337
100.0,5.834804,338,338
100.0,5.834804,339,339
100.0,5.853565,340,340
100.0,5.797281,341,341
100.0,5.797281,342,342
100.0,5.77852,343,343
100.0,5.77852,344,344
100.0,5.797281,345,345
100.0,5.872327,346,346
100.0,5.816042,347,347
100.0,5.853565,348,348
100.0,5.816042,349,349
100.0,5.834804,350,350
100.0,5.816042,351,351
100.0,5.797281,352,352
100.0,5.816042,353,353
100.0,5.872327,354,354
100.0,5.834804,355,355
100.0,5.816042,356,356
100.0,5.816042,357,357
100.0,5.853565,358,358
100.0,5.853565,359,359
100.0,5.797281,360,360
100.0,5.797281,361,361
100.0,5.797281,362,362
100.0,5.872327,363,363
100.0,5.816042,364,364
100.0,5.816042,365,365
100.0,5.759758,366,366
100.0,5.797281,367,367
100.0,5.77852,368,368
100.0,5.834804,369,369
100.0,5.816042,370,370
100.0,5.797281,371,371
100.0,5.853565,372,372
100.0,5.816042,373,373
100.0,5.816042,374,374
100.0,5.834804,375,375
100.0,5.816042,376,376
100.0,5.816042,377,377
100.0,5.853565,378,378
100.0,5.853565,379,379
100.0,5.834804,380,380
100.0,5.816042,381,381
100.0,5.797281,382,382
100.0,5.834804,383,383
100.0,5.891088,384,384
100.0,5.834804,385,385
100.0,5.816042,386,386
100.0,5.816042,387,387
100.0,5.834804,388,388
100.0,5.834804,389,389
100.0,5.759758,390,390
100.0,5.77852,391,391
100.0,5.872327,392,392
100.0,5.77852,393,393
100.0,5.834804,394,394
100.0,5.872327,395,395
100.0,5.853565,396,396
100.0,5.77852,397,397
100.0,5.77852,398,398
100.0,5.834804,399,399
100.0,5.816042,400,400
100.0,5.834804,401,401
100.0,5.797281,402,402
100.0,5.797281,403,403
100.0,5.834804,404,404
100.0,5.77852,405,405
100.0,5.816042,406,406
100.0,5.797281,407,407
100.0,5.834804,408,408
100.0,5.816042,409,409
100.0,5.797281,410,410
100.0,5.834804,411,411
100.0,5.834804,412,412
100.0,5.853565,413,413
100.0,5.816042,414,414
100.0,5.834804,415,415
100.0,5.853565,416,416
100.0,5.872327,417,417
100.0,5.816042,418,418
100.0,5.834804,419,419
100.0,5.797281,420,420
100.0,5.834804,421,421
100.0,5.872327,422,422
100.0,5.797281,423,423
100.0,5.816042,424,424
100.0,5.77852,425,425
100.0,5.853565,426,426
100.0,5.834804,427,427
100.0,5.834804,428,428
100.0,5.797281,429,429
100.0,5.816042,430,430
100.0,5.77852,431,431
100.0,5.797281,432,432
100.0,5.834804,433,433
100.0,5.77852,434,434
100.0,5.816042,435,435
100.0,5.797281,436,436
100.0,5.797281,437,437
100.0,5.853565,438,438
100.0,5.816042,439,439
100.0,5.872327,440,440
100.0,5.853565,441,441
100.0,5.816042,442,442
