Reception rate,Distance,Transmission,Reception
100.0,3.264488,381,381
100.0,3.302011,382,382
100.0,3.208204,383,383
100.0,3.28325,384,384
100.0,3.264488,385,385
100.0,3.28325,386,386
100.0,3.302011,387,387
100.0,3.245727,388,388
100.0,3.264488,389,389
100.0,3.264488,390,390
100.0,3.226965,391,391
100.0,3.302011,392,392
100.0,3.245727,393,393
100.0,3.320773,394,394
100.0,3.28325,395,395
100.0,3.302011,396,396
100.0,3.226965,397,397
100.0,3.28325,398,398
100.0,3.28325,399,399
100.0,3.302011,400,400
100.0,3.28325,401,401
100.0,3.302011,402,402
100.0,3.302011,403,403
100.0,3.339534,404,404
100.0,3.302011,405,405
100.0,3.339534,406,406
100.0,3.302011,407,407
100.0,3.28325,408,408
100.0,3.28325,409,409
100.0,3.245727,410,410
100.0,3.264488,411,411
100.0,3.226965,412,412
100.0,3.302011,413,413
100.0,3.28325,414,414
100.0,3.28325,415,415
100.0,3.302011,416,416
100.0,3.28325,417,417
100.0,3.28325,418,418
100.0,3.264488,419,419
100.0,3.264488,420,420
100.0,3.264488,421,421
100.0,3.302011,422,422
100.0,3.264488,423,423
100.0,3.28325,424,424
100.0,3.264488,425,425
100.0,3.264488,426,426
100.0,3.264488,427,427
100.0,3.320773,428,428
100.0,3.264488,429,429
100.0,3.320773,430,430
100.0,3.302011,431,431
100.0,3.264488,432,432
100.0,3.245727,433,433
100.0,3.245727,434,434
100.0,3.245727,435,435
100.0,3.320773,436,436
100.0,3.264488,437,437
100.0,3.320773,438,438
100.0,3.245727,439,439
100.0,3.339534,440,440
100.0,3.302011,441,441
100.0,3.320773,442,442
100.0,3.28325,443,443
100.0,3.302011,444,444
100.0,3.320773,445,445
100.0,3.28325,446,446
100.0,3.245727,447,447
100.0,3.320773,448,448
100.0,3.264488,449,449
100.0,3.28325,450,450
100.0,3.208204,451,451
100.0,3.245727,452,452
100.0,3.245727,453,453
100.0,3.226965,454,454
100.0,3.264488,455,455
100.0,3.264488,456,456
100.0,3.28325,457,457
100.0,3.264488,458,458
100.0,3.245727,459,459
100.0,3.226965,460,460
100.0,3.226965,461,461
100.0,3.245727,462,462
100.0,3.28325,463,463
100.0,3.302011,464,464
100.0,3.28325,465,465
100.0,3.245727,466,466
100.0,3.28325,467,467
100.0,3.320773,468,468
100.0,3.302011,469,469
100.0,3.320773,470,470
100.0,3.302011,471,471
100.0,3.302011,472,472
100.0,3.302011,473,473
100.0,3.320773,474,474
100.0,3.264488,475,475
100.0,3.245727,476,476
100.0,3.245727,477,477
100.0,3.245727,478,478
100.0,3.302011,479,479
100.0,3.339534,480,480
100.0,3.302011,481,481
100.0,3.339534,482,482
100.0,3.320773,483,483
100.0,3.320773,484,484
100.0,3.264488,485,485
100.0,3.208204,486,486
100.0,3.28325,487,487
100.0,3.320773,488,488
100.0,3.245727,489,489
100.0,3.245727,490,490
100.0,3.28325,491,491
100.0,3.28325,492,492
100.0,3.302011,493,493
100.0,3.302011,494,494
100.0,3.28325,495,495
100.0,3.320773,496,496
100.0,3.264488,497,497
100.0,3.189443,498,498
100.0,3.28325,499,499
100.0,3.264488,500,500
100.0,3.264488,501,501
100.0,3.264488,502,502
100.0,3.28325,503,503
100.0,3.320773,504,504
100.0,3.28325,505,505
100.0,3.264488,506,506
100.0,3.264488,507,507
100.0,3.302011,508,508
100.0,3.264488,509,509
100.0,3.264488,510,510
100.0,3.264488,511,511
100.0,3.302011,512,512
100.0,3.245727,513,513
100.0,3.302011,514,514
100.0,3.339534,515,515
100.0,3.28325,516,516
100.0,3.264488,517,517
100.0,3.302011,518,518
100.0,3.245727,519,519
100.0,3.245727,520,520
100.0,3.226965,521,521
100.0,3.245727,522,522
100.0,3.245727,523,523
100.0,3.28325,524,524
100.0,3.264488,525,525
100.0,3.28325,526,526
100.0,3.264488,527,527
100.0,3.264488,528,528
100.0,3.245727,529,529
100.0,3.320773,530,530
100.0,3.226965,531,531
100.0,3.302011,532,532
100.0,3.302011,533,533
100.0,3.245727,534,534
100.0,3.320773,535,535
100.0,3.302011,536,536
100.0,3.28325,537,537
100.0,3.264488,538,538
100.0,3.245727,539,539
100.0,3.302011,540,540
100.0,3.245727,541,541
100.0,3.320773,542,542
100.0,3.302011,543,543
100.0,3.264488,544,544
100.0,3.226965,545,545
100.0,3.302011,546,546
100.0,3.28325,547,547
100.0,3.264488,548,548
100.0,3.302011,549,549
100.0,3.264488,550,550
100.0,3.302011,551,551
100.0,3.302011,552,552
100.0,3.208204,553,553
100.0,3.226965,554,554
100.0,3.208204,555,555
100.0,3.245727,556,556
100.0,3.320773,557,557
100.0,3.264488,558,558
100.0,3.28325,559,559
100.0,3.320773,560,560
100.0,3.28325,561,561
100.0,3.245727,562,562
100.0,3.320773,563,563
100.0,3.264488,564,564
100.0,3.28325,565,565
100.0,3.28325,566,566
100.0,3.302011,567,567
100.0,3.302011,568,568
100.0,3.208204,569,569
100.0,3.264488,570,570
100.0,3.245727,571,571
100.0,3.302011,572,572
100.0,3.302011,573,573
100.0,3.28325,574,574
100.0,3.320773,575,575
100.0,3.320773,576,576
100.0,3.28325,577,577
100.0,3.339534,578,578
100.0,3.226965,579,579
