Reception rate,Distance,Transmission,Reception
100.0,7.448287,340,340
100.0,7.410764,341,341
100.0,7.542094,342,342
100.0,7.429525,343,343
100.0,7.504571,344,344
100.0,7.448287,345,345
100.0,7.523333,346,346
100.0,7.467048,347,347
100.0,7.504571,348,348
100.0,7.504571,349,349
100.0,7.504571,350,350
100.0,7.448287,351,351
100.0,7.448287,352,352
100.0,7.429525,353,353
100.0,7.485809,354,354
100.0,7.392003,355,355
100.0,7.504571,356,356
100.0,7.485809,357,357
100.0,7.467048,358,358
100.0,7.429525,359,359
100.0,7.429525,360,360
100.0,7.467048,361,361
100.0,7.467048,362,362
100.0,7.448287,363,363
100.0,7.542094,364,364
100.0,7.523333,365,365
100.0,7.467048,366,366
100.0,7.448287,367,367
100.0,7.429525,368,368
100.0,7.467048,369,369
100.0,7.448287,370,370
100.0,7.579617,371,371
100.0,7.485809,372,372
100.0,7.429525,373,373
100.0,7.504571,374,374
100.0,7.448287,375,375
100.0,7.448287,376,376
100.0,7.467048,377,377
100.0,7.504571,378,378
100.0,7.448287,379,379
100.0,7.504571,380,380
100.0,7.467048,381,381
100.0,7.467048,382,382
100.0,7.504571,383,383
100.0,7.485809,384,384
100.0,7.429525,385,385
100.0,7.485809,386,386
100.0,7.448287,387,387
100.0,7.373241,388,388
100.0,7.467048,389,389
100.0,7.410764,390,390
100.0,7.467048,391,391
100.0,7.410764,392,392
100.0,7.467048,393,393
100.0,7.467048,394,394
100.0,7.485809,395,395
100.0,7.467048,396,396
100.0,7.467048,397,397
100.0,7.448287,398,398
100.0,7.467048,399,399
100.0,7.523333,400,400
100.0,7.448287,401,401
100.0,7.448287,402,402
100.0,7.429525,403,403
100.0,7.429525,404,404
100.0,7.467048,405,405
100.0,7.485809,406,406
100.0,7.410764,407,407
100.0,7.485809,408,408
100.0,7.467048,409,409
100.0,7.448287,410,410
100.0,7.392003,411,411
100.0,7.448287,412,412
100.0,7.429525,413,413
100.0,7.448287,414,414
100.0,7.504571,415,415
100.0,7.410764,416,416
100.0,7.448287,417,417
100.0,7.448287,418,418
100.0,7.410764,419,419
100.0,7.523333,420,420
100.0,7.542094,421,421
100.0,7.485809,422,422
100.0,7.410764,423,423
100.0,7.467048,424,424
100.0,7.467048,425,425
100.0,7.523333,426,426
100.0,7.448287,427,427
100.0,7.467048,428,428
100.0,7.485809,429,429
100.0,7.448287,430,430
100.0,7.429525,431,431
100.0,7.429525,432,432
100.0,7.542094,433,433
100.0,7.485809,434,434
100.0,7.467048,435,435
100.0,7.504571,436,436
100.0,7.467048,437,437
100.0,7.467048,438,438
100.0,7.410764,439,439
100.0,7.560855,440,440
100.0,7.523333,441,441
100.0,7.504571,442,442
100.0,7.560855,443,443
100.0,7.504571,444,444
100.0,7.485809,445,445
100.0,7.410764,446,446
100.0,7.485809,447,447
100.0,7.485809,448,448
100.0,7.429525,449,449
100.0,7.448287,450,450
100.0,7.542094,451,451
100.0,7.523333,452,452
100.0,7.504571,453,453
100.0,7.523333,454,454
100.0,7.392003,455,455
100.0,7.467048,456,456
100.0,7.467048,457,457
100.0,7.523333,458,458
100.0,7.429525,459,459
100.0,7.467048,460,460
100.0,7.504571,461,461
100.0,7.429525,462,462
100.0,7.523333,463,463
100.0,7.448287,464,464
100.0,7.448287,465,465
100.0,7.523333,466,466
100.0,7.448287,467,467
100.0,7.467048,468,468
100.0,7.448287,469,469
100.0,7.485809,470,470
100.0,7.485809,471,471
100.0,7.504571,472,472
100.0,7.429525,473,473
100.0,7.485809,474,474
100.0,7.448287,475,475
100.0,7.467048,476,476
100.0,7.429525,477,477
100.0,7.467048,478,478
100.0,7.523333,479,479
100.0,7.467048,480,480
100.0,7.467048,481,481
100.0,7.429525,482,482
100.0,7.467048,483,483
100.0,7.448287,484,484
100.0,7.467048,485,485
100.0,7.448287,486,486
100.0,7.410764,487,487
100.0,7.467048,488,488
100.0,7.485809,489,489
100.0,7.467048,490,490
100.0,7.429525,491,491
100.0,7.429525,492,492
100.0,7.448287,493,493
100.0,7.429525,494,494
100.0,7.504571,495,495
100.0,7.542094,496,496
100.0,7.523333,497,497
100.0,7.467048,498,498
100.0,7.467048,499,499
100.0,7.467048,500,500
100.0,7.467048,501,501
100.0,7.448287,502,502
100.0,7.467048,503,503
100.0,7.467048,504,504
100.0,7.448287,505,505
100.0,7.448287,506,506
100.0,7.429525,507,507
100.0,7.467048,508,508
100.0,7.410764,509,509
100.0,7.485809,510,510
100.0,7.467048,511,511
100.0,7.467048,512,512
100.0,7.485809,513,513
100.0,7.504571,514,514
100.0,7.523333,515,515
100.0,7.448287,516,516
100.0,7.448287,517,517
100.0,7.485809,518,518
100.0,7.523333,519,519
100.0,7.448287,520,520
100.0,7.429525,521,521
100.0,7.448287,522,522
100.0,7.523333,523,523
100.0,7.448287,524,524
100.0,7.429525,525,525
100.0,7.504571,526,526
100.0,7.429525,527,527
100.0,7.485809,528,528
100.0,7.485809,529,529
100.0,7.410764,530,530
100.0,7.504571,531,531
100.0,7.485809,532,532
100.0,7.429525,533,533
100.0,7.467048,534,534
100.0,7.467048,535,535
100.0,7.410764,536,536
100.0,7.467048,537,537
100.0,7.429525,538,538
