Reception rate,Distance,Transmission,Reception
100.0,0.694173,183,183
100.0,0.750457,184,184
100.0,0.78798,185,185
100.0,0.769219,186,186
100.0,0.750457,187,187
100.0,0.712934,188,188
100.0,0.637889,189,189
100.0,0.65665,190,190
100.0,0.712934,191,191
100.0,0.712934,192,192
100.0,0.675411,193,193
100.0,0.65665,194,194
100.0,0.750457,195,195
100.0,0.769219,196,196
100.0,0.694173,197,197
100.0,0.750457,198,198
100.0,0.675411,199,199
100.0,0.825503,200,200
100.0,0.694173,201,201
100.0,0.65665,202,202
100.0,0.637889,203,203
100.0,0.694173,204,204
100.0,0.750457,205,205
100.0,0.78798,206,206
100.0,0.694173,207,207
100.0,0.78798,208,208
100.0,0.65665,209,209
100.0,0.731696,210,210
100.0,0.769219,211,211
100.0,0.65665,212,212
100.0,0.769219,213,213
100.0,0.675411,214,214
100.0,0.731696,215,215
100.0,0.769219,216,216
100.0,0.65665,217,217
100.0,0.675411,218,218
100.0,0.731696,219,219
100.0,0.806741,220,220
100.0,0.712934,221,221
100.0,0.694173,222,222
100.0,0.731696,223,223
100.0,0.731696,224,224
100.0,0.694173,225,225
100.0,0.675411,226,226
100.0,0.65665,227,227
100.0,0.712934,228,228
100.0,0.712934,229,229
100.0,0.731696,230,230
100.0,0.750457,231,231
100.0,0.675411,232,232
100.0,0.694173,233,233
100.0,0.731696,234,234
100.0,0.675411,235,235
100.0,0.694173,236,236
100.0,0.712934,237,237
100.0,0.769219,238,238
100.0,0.750457,239,239
100.0,0.694173,240,240
100.0,0.712934,241,241
100.0,0.731696,242,242
100.0,0.694173,243,243
100.0,0.694173,244,244
100.0,0.712934,245,245
100.0,0.78798,246,246
100.0,0.712934,247,247
100.0,0.637889,248,248
100.0,0.806741,249,249
100.0,0.731696,250,250
100.0,0.675411,251,251
100.0,0.675411,252,252
100.0,0.825503,253,253
100.0,0.712934,254,254
100.0,0.694173,255,255
100.0,0.750457,256,256
100.0,0.769219,257,257
100.0,0.694173,258,258
100.0,0.750457,259,259
100.0,0.769219,260,260
100.0,0.769219,261,261
100.0,0.769219,262,262
100.0,0.78798,263,263
100.0,0.694173,264,264
100.0,0.712934,265,265
100.0,0.675411,266,266
100.0,0.806741,267,267
100.0,0.712934,268,268
100.0,0.731696,269,269
100.0,0.78798,270,270
100.0,0.675411,271,271
100.0,0.78798,272,272
100.0,0.694173,273,273
100.0,0.769219,274,274
100.0,0.694173,275,275
100.0,0.806741,276,276
100.0,0.750457,277,277
100.0,0.769219,278,278
100.0,0.750457,279,279
100.0,0.694173,280,280
100.0,0.675411,281,281
100.0,0.712934,282,282
100.0,0.675411,283,283
100.0,0.694173,284,284
100.0,0.675411,285,285
100.0,0.694173,286,286
100.0,0.675411,287,287
100.0,0.731696,288,288
100.0,0.694173,289,289
100.0,0.65665,290,290
100.0,0.712934,291,291
100.0,0.694173,292,292
100.0,0.806741,293,293
100.0,0.694173,294,294
100.0,0.844264,295,295
100.0,0.675411,296,296
100.0,0.731696,297,297
100.0,0.78798,298,298
100.0,0.675411,299,299
100.0,0.769219,300,300
100.0,0.65665,301,301
100.0,0.750457,302,302
100.0,0.65665,303,303
100.0,0.712934,304,304
100.0,0.750457,305,305
100.0,0.712934,306,306
100.0,0.675411,307,307
100.0,0.712934,308,308
100.0,0.806741,309,309
100.0,0.78798,310,310
100.0,0.675411,311,311
100.0,0.65665,312,312
100.0,0.750457,313,313
100.0,0.731696,314,314
100.0,0.769219,315,315
100.0,0.694173,316,316
100.0,0.694173,317,317
100.0,0.731696,318,318
100.0,0.769219,319,319
100.0,0.637889,320,320
100.0,0.769219,321,321
100.0,0.694173,322,322
100.0,0.806741,323,323
100.0,0.675411,324,324
100.0,0.78798,325,325
100.0,0.65665,326,326
100.0,0.694173,327,327
100.0,0.769219,328,328
100.0,0.694173,329,329
100.0,0.694173,330,330
100.0,0.712934,331,331
100.0,0.769219,332,332
100.0,0.769219,333,333
100.0,0.65665,334,334
100.0,0.65665,335,335
100.0,0.712934,336,336
100.0,0.65665,337,337
100.0,0.675411,338,338
100.0,0.731696,339,339
100.0,0.675411,340,340
100.0,0.675411,341,341
100.0,0.65665,342,342
100.0,0.694173,343,343
100.0,0.675411,344,344
100.0,0.78798,345,345
100.0,0.806741,346,346
100.0,0.712934,347,347
100.0,0.675411,348,348
100.0,0.675411,349,349
100.0,0.78798,350,350
100.0,0.675411,351,351
100.0,0.637889,352,352
100.0,0.806741,353,353
100.0,0.769219,354,354
100.0,0.712934,355,355
100.0,0.694173,356,356
100.0,0.78798,357,357
100.0,0.712934,358,358
100.0,0.712934,359,359
100.0,0.637889,360,360
100.0,0.675411,361,361
100.0,0.694173,362,362
100.0,0.712934,363,363
100.0,0.675411,364,364
100.0,0.694173,365,365
100.0,0.675411,366,366
100.0,0.750457,367,367
100.0,0.806741,368,368
100.0,0.675411,369,369
100.0,0.712934,370,370
100.0,0.78798,371,371
100.0,0.769219,372,372
100.0,0.712934,373,373
100.0,0.78798,374,374
100.0,0.694173,375,375
100.0,0.806741,376,376
100.0,0.694173,377,377
100.0,0.750457,378,378
100.0,0.712934,379,379
100.0,0.806741,380,380
100.0,0.731696,381,381
