Reception rate,Distance,Transmission,Reception
100.0,4.014945,287,287
100.0,4.033707,288,288
100.0,4.014945,289,289
100.0,4.033707,290,290
100.0,3.996184,291,291
100.0,4.052468,292,292
100.0,4.033707,293,293
100.0,4.033707,294,294
100.0,4.014945,295,295
100.0,4.033707,296,296
100.0,4.014945,297,297
100.0,4.014945,298,298
100.0,4.033707,299,299
100.0,4.033707,300,300
100.0,4.033707,301,301
100.0,4.052468,302,302
100.0,3.996184,303,303
100.0,3.996184,304,304
100.0,4.014945,305,305
100.0,4.033707,306,306
100.0,4.07123,307,307
100.0,4.033707,308,308
100.0,4.014945,309,309
100.0,4.033707,310,310
100.0,4.052468,311,311
100.0,4.033707,312,312
100.0,4.014945,313,313
100.0,3.9399,314,314
100.0,4.014945,315,315
100.0,4.033707,316,316
100.0,4.052468,317,317
100.0,4.014945,318,318
100.0,4.014945,319,319
100.0,4.052468,320,320
100.0,4.052468,321,321
100.0,4.052468,322,322
100.0,4.033707,323,323
100.0,4.014945,324,324
100.0,4.089991,325,325
100.0,3.996184,326,326
100.0,3.996184,327,327
100.0,4.014945,328,328
100.0,4.033707,329,329
100.0,4.052468,330,330
100.0,4.033707,331,331
100.0,4.014945,332,332
100.0,4.014945,333,333
100.0,4.033707,334,334
100.0,4.033707,335,335
100.0,4.033707,336,336
100.0,4.052468,337,337
100.0,4.014945,338,338
100.0,4.033707,339,339
100.0,4.033707,340,340
100.0,4.014945,341,341
100.0,4.052468,342,342
100.0,4.014945,343,343
100.0,4.052468,344,344
100.0,4.052468,345,345
100.0,4.014945,346,346
100.0,4.033707,347,347
100.0,4.033707,348,348
100.0,4.014945,349,349
100.0,4.052468,350,350
100.0,4.052468,351,351
100.0,3.996184,352,352
100.0,4.014945,353,353
100.0,3.996184,354,354
100.0,4.033707,355,355
100.0,3.977423,356,356
100.0,4.033707,357,357
100.0,3.996184,358,358
100.0,4.033707,359,359
100.0,3.996184,360,360
100.0,4.052468,361,361
100.0,4.052468,362,362
100.0,4.014945,363,363
100.0,4.033707,364,364
100.0,4.052468,365,365
100.0,4.014945,366,366
100.0,3.996184,367,367
100.0,4.014945,368,368
100.0,4.033707,369,369
100.0,3.977423,370,370
100.0,4.014945,371,371
100.0,4.033707,372,372
100.0,4.033707,373,373
100.0,4.052468,374,374
100.0,4.033707,375,375
100.0,4.014945,376,376
100.0,4.014945,377,377
100.0,4.014945,378,378
100.0,4.052468,379,379
100.0,4.052468,380,380
100.0,4.052468,381,381
100.0,4.014945,382,382
100.0,3.996184,383,383
100.0,4.033707,384,384
100.0,4.014945,385,385
100.0,3.996184,386,386
100.0,4.07123,387,387
100.0,3.996184,388,388
100.0,4.014945,389,389
100.0,4.014945,390,390
100.0,4.014945,391,391
100.0,4.052468,392,392
100.0,4.033707,393,393
100.0,4.014945,394,394
100.0,4.014945,395,395
100.0,4.014945,396,396
100.0,4.014945,397,397
100.0,4.033707,398,398
100.0,4.014945,399,399
100.0,4.014945,400,400
100.0,4.014945,401,401
100.0,4.052468,402,402
100.0,4.052468,403,403
100.0,4.033707,404,404
100.0,4.014945,405,405
100.0,4.014945,406,406
100.0,3.996184,407,407
100.0,4.089991,408,408
100.0,4.014945,409,409
100.0,4.033707,410,410
100.0,4.014945,411,411
100.0,4.033707,412,412
100.0,4.014945,413,413
100.0,3.996184,414,414
100.0,4.014945,415,415
100.0,3.996184,416,416
100.0,3.996184,417,417
100.0,4.052468,418,418
100.0,4.033707,419,419
100.0,4.014945,420,420
100.0,4.033707,421,421
100.0,4.07123,422,422
100.0,3.996184,423,423
100.0,4.014945,424,424
100.0,3.996184,425,425
100.0,4.033707,426,426
100.0,4.052468,427,427
100.0,4.014945,428,428
100.0,4.052468,429,429
100.0,3.996184,430,430
100.0,4.033707,431,431
100.0,4.014945,432,432
100.0,4.033707,433,433
100.0,4.014945,434,434
100.0,4.014945,435,435
100.0,4.014945,436,436
100.0,4.014945,437,437
100.0,4.014945,438,438
100.0,4.033707,439,439
100.0,4.033707,440,440
100.0,4.014945,441,441
100.0,4.014945,442,442
100.0,4.052468,443,443
100.0,3.996184,444,444
100.0,3.996184,445,445
100.0,3.996184,446,446
100.0,4.052468,447,447
100.0,4.033707,448,448
100.0,4.014945,449,449
100.0,4.033707,450,450
100.0,4.014945,451,451
100.0,4.033707,452,452
100.0,4.014945,453,453
100.0,4.014945,454,454
100.0,4.052468,455,455
100.0,4.033707,456,456
100.0,4.014945,457,457
100.0,4.052468,458,458
100.0,4.033707,459,459
100.0,4.033707,460,460
100.0,4.033707,461,461
100.0,4.014945,462,462
100.0,4.014945,463,463
100.0,4.014945,464,464
100.0,4.033707,465,465
100.0,4.014945,466,466
100.0,4.07123,467,467
100.0,4.033707,468,468
100.0,4.089991,469,469
100.0,4.014945,470,470
100.0,4.014945,471,471
100.0,4.052468,472,472
100.0,4.033707,473,473
100.0,4.014945,474,474
100.0,4.014945,475,475
100.0,4.014945,476,476
100.0,4.033707,477,477
100.0,4.052468,478,478
100.0,4.052468,479,479
100.0,4.014945,480,480
100.0,4.033707,481,481
100.0,4.033707,482,482
100.0,4.089991,483,483
100.0,4.014945,484,484
100.0,4.033707,485,485
