Reception rate,Distance,Transmission,Reception
100.0,4.427697,112,112
100.0,4.483981,113,113
100.0,4.446458,114,114
100.0,4.408936,115,115
100.0,4.408936,116,116
100.0,4.446458,117,117
100.0,4.46522,118,118
100.0,4.483981,119,119
100.0,4.446458,120,120
100.0,4.46522,121,121
100.0,4.46522,122,122
100.0,4.46522,123,123
100.0,4.46522,124,124
100.0,4.46522,125,125
100.0,4.427697,126,126
100.0,4.46522,127,127
100.0,4.483981,128,128
100.0,4.446458,129,129
100.0,4.483981,130,130
100.0,4.521504,131,131
100.0,4.483981,132,132
100.0,4.427697,133,133
100.0,4.46522,134,134
100.0,4.46522,135,135
100.0,4.46522,136,136
100.0,4.46522,137,137
100.0,4.446458,138,138
100.0,4.46522,139,139
100.0,4.427697,140,140
100.0,4.46522,141,141
100.0,4.483981,142,142
100.0,4.483981,143,143
100.0,4.46522,144,144
100.0,4.483981,145,145
100.0,4.427697,146,146
100.0,4.483981,147,147
100.0,4.446458,148,148
100.0,4.502743,149,149
100.0,4.483981,150,150
100.0,4.483981,151,151
100.0,4.46522,152,152
100.0,4.446458,153,153
100.0,4.46522,154,154
100.0,4.46522,155,155
100.0,4.446458,156,156
100.0,4.46522,157,157
100.0,4.427697,158,158
100.0,4.46522,159,159
100.0,4.408936,160,160
100.0,4.427697,161,161
100.0,4.427697,162,162
100.0,4.446458,163,163
100.0,4.427697,164,164
100.0,4.46522,165,165
100.0,4.446458,166,166
100.0,4.483981,167,167
100.0,4.46522,168,168
100.0,4.46522,169,169
100.0,4.502743,170,170
100.0,4.446458,171,171
100.0,4.483981,172,172
100.0,4.502743,173,173
100.0,4.502743,174,174
100.0,4.446458,175,175
100.0,4.446458,176,176
100.0,4.408936,177,177
100.0,4.446458,178,178
100.0,4.483981,179,179
100.0,4.46522,180,180
100.0,4.483981,181,181
100.0,4.446458,182,182
100.0,4.46522,183,183
100.0,4.446458,184,184
100.0,4.46522,185,185
100.0,4.46522,186,186
100.0,4.446458,187,187
100.0,4.446458,188,188
100.0,4.483981,189,189
100.0,4.483981,190,190
100.0,4.427697,191,191
100.0,4.446458,192,192
100.0,4.446458,193,193
100.0,4.390174,194,194
100.0,4.446458,195,195
100.0,4.427697,196,196
100.0,4.483981,197,197
100.0,4.446458,198,198
100.0,4.427697,199,199
100.0,4.46522,200,200
100.0,4.46522,201,201
100.0,4.483981,202,202
100.0,4.46522,203,203
100.0,4.483981,204,204
100.0,4.446458,205,205
100.0,4.483981,206,206
100.0,4.46522,207,207
100.0,4.46522,208,208
100.0,4.46522,209,209
100.0,4.446458,210,210
100.0,4.46522,211,211
100.0,4.502743,212,212
100.0,4.46522,213,213
100.0,4.483981,214,214
100.0,4.483981,215,215
100.0,4.483981,216,216
100.0,4.483981,217,217
100.0,4.483981,218,218
100.0,4.502743,219,219
100.0,4.446458,220,220
100.0,4.46522,221,221
100.0,4.483981,222,222
100.0,4.483981,223,223
100.0,4.446458,224,224
100.0,4.446458,225,225
100.0,4.46522,226,226
100.0,4.483981,227,227
100.0,4.46522,228,228
100.0,4.502743,229,229
100.0,4.502743,230,230
100.0,4.483981,231,231
100.0,4.46522,232,232
100.0,4.46522,233,233
100.0,4.46522,234,234
100.0,4.446458,235,235
100.0,4.502743,236,236
100.0,4.483981,237,237
100.0,4.46522,238,238
100.0,4.502743,239,239
100.0,4.483981,240,240
100.0,4.483981,241,241
100.0,4.446458,242,242
100.0,4.46522,243,243
100.0,4.446458,244,244
100.0,4.46522,245,245
100.0,4.46522,246,246
100.0,4.446458,247,247
100.0,4.483981,248,248
100.0,4.46522,249,249
100.0,4.46522,250,250
100.0,4.483981,251,251
100.0,4.446458,252,252
100.0,4.483981,253,253
100.0,4.46522,254,254
100.0,4.483981,255,255
100.0,4.502743,256,256
100.0,4.483981,257,257
100.0,4.483981,258,258
100.0,4.46522,259,259
100.0,4.427697,260,260
100.0,4.427697,261,261
100.0,4.427697,262,262
100.0,4.483981,263,263
100.0,4.408936,264,264
100.0,4.427697,265,265
100.0,4.483981,266,266
100.0,4.483981,267,267
100.0,4.446458,268,268
100.0,4.521504,269,269
100.0,4.446458,270,270
100.0,4.408936,271,271
100.0,4.483981,272,272
100.0,4.502743,273,273
100.0,4.46522,274,274
100.0,4.483981,275,275
100.0,4.46522,276,276
100.0,4.46522,277,277
100.0,4.427697,278,278
100.0,4.446458,279,279
100.0,4.483981,280,280
100.0,4.46522,281,281
100.0,4.46522,282,282
100.0,4.427697,283,283
100.0,4.483981,284,284
100.0,4.483981,285,285
100.0,4.483981,286,286
100.0,4.46522,287,287
100.0,4.446458,288,288
100.0,4.446458,289,289
100.0,4.46522,290,290
100.0,4.46522,291,291
100.0,4.521504,292,292
100.0,4.427697,293,293
100.0,4.502743,294,294
100.0,4.46522,295,295
100.0,4.46522,296,296
100.0,4.427697,297,297
100.0,4.46522,298,298
100.0,4.483981,299,299
100.0,4.446458,300,300
100.0,4.446458,301,301
100.0,4.46522,302,302
100.0,4.446458,303,303
100.0,4.46522,304,304
100.0,4.483981,305,305
100.0,4.483981,306,306
100.0,4.446458,307,307
100.0,4.46522,308,308
100.0,4.46522,309,309
100.0,4.46522,310,310
