Reception rate,Distance,Transmission,Reception
100.0,3.245727,132,132
100.0,3.245727,133,133
100.0,3.28325,134,134
100.0,3.208204,135,135
100.0,3.245727,136,136
100.0,3.245727,137,137
100.0,3.28325,138,138
100.0,3.226965,139,139
100.0,3.189443,140,140
100.0,3.245727,141,141
100.0,3.208204,142,142
100.0,3.245727,143,143
100.0,3.245727,144,144
100.0,3.28325,145,145
100.0,3.245727,146,146
100.0,3.226965,147,147
100.0,3.226965,148,148
100.0,3.226965,149,149
100.0,3.264488,150,150
100.0,3.208204,151,151
100.0,3.245727,152,152
100.0,3.226965,153,153
100.0,3.245727,154,154
100.0,3.208204,155,155
100.0,3.264488,156,156
100.0,3.264488,157,157
100.0,3.226965,158,158
100.0,3.264488,159,159
100.0,3.264488,160,160
100.0,3.264488,161,161
100.0,3.189443,162,162
100.0,3.264488,163,163
100.0,3.226965,164,164
100.0,3.208204,165,165
100.0,3.264488,166,166
100.0,3.208204,167,167
100.0,3.28325,168,168
100.0,3.226965,169,169
100.0,3.226965,170,170
100.0,3.208204,171,171
100.0,3.28325,172,172
100.0,3.264488,173,173
100.0,3.226965,174,174
100.0,3.245727,175,175
100.0,3.208204,176,176
100.0,3.189443,177,177
100.0,3.264488,178,178
100.0,3.302011,179,179
100.0,3.245727,180,180
100.0,3.226965,181,181
100.0,3.245727,182,182
100.0,3.245727,183,183
100.0,3.226965,184,184
100.0,3.208204,185,185
100.0,3.208204,186,186
100.0,3.226965,187,187
100.0,3.226965,188,188
100.0,3.28325,189,189
100.0,3.245727,190,190
100.0,3.226965,191,191
100.0,3.226965,192,192
100.0,3.226965,193,193
100.0,3.226965,194,194
100.0,3.189443,195,195
100.0,3.28325,196,196
100.0,3.226965,197,197
100.0,3.245727,198,198
100.0,3.208204,199,199
100.0,3.264488,200,200
100.0,3.264488,201,201
100.0,3.226965,202,202
100.0,3.264488,203,203
100.0,3.264488,204,204
100.0,3.264488,205,205
100.0,3.245727,206,206
100.0,3.226965,207,207
100.0,3.226965,208,208
100.0,3.245727,209,209
100.0,3.208204,210,210
100.0,3.264488,211,211
100.0,3.226965,212,212
100.0,3.208204,213,213
100.0,3.226965,214,214
100.0,3.245727,215,215
100.0,3.226965,216,216
100.0,3.245727,217,217
100.0,3.264488,218,218
100.0,3.264488,219,219
100.0,3.226965,220,220
100.0,3.208204,221,221
100.0,3.264488,222,222
100.0,3.264488,223,223
100.0,3.208204,224,224
100.0,3.264488,225,225
100.0,3.28325,226,226
100.0,3.226965,227,227
100.0,3.245727,228,228
100.0,3.170681,229,229
100.0,3.245727,230,230
100.0,3.226965,231,231
100.0,3.189443,232,232
100.0,3.264488,233,233
100.0,3.189443,234,234
100.0,3.226965,235,235
100.0,3.226965,236,236
100.0,3.245727,237,237
100.0,3.245727,238,238
100.0,3.264488,239,239
100.0,3.226965,240,240
100.0,3.226965,241,241
100.0,3.28325,242,242
100.0,3.226965,243,243
100.0,3.226965,244,244
100.0,3.208204,245,245
100.0,3.226965,246,246
100.0,3.208204,247,247
100.0,3.208204,248,248
100.0,3.245727,249,249
100.0,3.226965,250,250
100.0,3.245727,251,251
100.0,3.226965,252,252
100.0,3.245727,253,253
100.0,3.264488,254,254
100.0,3.226965,255,255
100.0,3.189443,256,256
100.0,3.245727,257,257
100.0,3.28325,258,258
100.0,3.302011,259,259
100.0,3.226965,260,260
100.0,3.226965,261,261
100.0,3.226965,262,262
100.0,3.226965,263,263
100.0,3.264488,264,264
100.0,3.226965,265,265
100.0,3.208204,266,266
100.0,3.245727,267,267
100.0,3.226965,268,268
100.0,3.245727,269,269
100.0,3.245727,270,270
100.0,3.28325,271,271
100.0,3.245727,272,272
100.0,3.264488,273,273
100.0,3.170681,274,274
100.0,3.189443,275,275
100.0,3.189443,276,276
100.0,3.245727,277,277
100.0,3.189443,278,278
100.0,3.189443,279,279
100.0,3.264488,280,280
100.0,3.170681,281,281
100.0,3.226965,282,282
100.0,3.226965,283,283
100.0,3.226965,284,284
100.0,3.245727,285,285
100.0,3.189443,286,286
100.0,3.302011,287,287
100.0,3.208204,288,288
100.0,3.189443,289,289
100.0,3.226965,290,290
100.0,3.226965,291,291
100.0,3.208204,292,292
100.0,3.189443,293,293
100.0,3.208204,294,294
100.0,3.208204,295,295
100.0,3.226965,296,296
100.0,3.28325,297,297
100.0,3.226965,298,298
100.0,3.28325,299,299
100.0,3.208204,300,300
100.0,3.226965,301,301
100.0,3.28325,302,302
100.0,3.226965,303,303
100.0,3.208204,304,304
100.0,3.189443,305,305
100.0,3.264488,306,306
100.0,3.208204,307,307
100.0,3.226965,308,308
100.0,3.264488,309,309
100.0,3.226965,310,310
100.0,3.264488,311,311
100.0,3.189443,312,312
100.0,3.245727,313,313
100.0,3.226965,314,314
100.0,3.208204,315,315
100.0,3.264488,316,316
100.0,3.28325,317,317
100.0,3.264488,318,318
100.0,3.208204,319,319
100.0,3.264488,320,320
100.0,3.226965,321,321
100.0,3.226965,322,322
100.0,3.208204,323,323
100.0,3.208204,324,324
100.0,3.226965,325,325
100.0,3.208204,326,326
100.0,3.264488,327,327
100.0,3.226965,328,328
100.0,3.226965,329,329
100.0,3.208204,330,330
