Reception rate,Distance,Transmission,Reception
100.0,3.41458,219,219
100.0,3.377057,220,220
100.0,3.377057,221,221
100.0,3.358295,222,222
100.0,3.433341,223,223
100.0,3.339534,224,224
100.0,3.377057,225,225
100.0,3.395818,226,226
100.0,3.433341,227,227
100.0,3.433341,228,228
100.0,3.452103,229,229
100.0,3.452103,230,230
100.0,3.41458,231,231
100.0,3.433341,232,232
100.0,3.377057,233,233
100.0,3.433341,234,234
100.0,3.358295,235,235
100.0,3.433341,236,236
100.0,3.377057,237,237
100.0,3.452103,238,238
100.0,3.452103,239,239
100.0,3.395818,240,240
100.0,3.377057,241,241
100.0,3.339534,242,242
100.0,3.452103,243,243
100.0,3.41458,244,244
100.0,3.377057,245,245
100.0,3.433341,246,246
100.0,3.395818,247,247
100.0,3.433341,248,248
100.0,3.377057,249,249
100.0,3.41458,250,250
100.0,3.41458,251,251
100.0,3.358295,252,252
100.0,3.339534,253,253
100.0,3.377057,254,254
100.0,3.377057,255,255
100.0,3.41458,256,256
100.0,3.395818,257,257
100.0,3.41458,258,258
100.0,3.41458,259,259
100.0,3.41458,260,260
100.0,3.41458,261,261
100.0,3.41458,262,262
100.0,3.452103,263,263
100.0,3.377057,264,264
100.0,3.433341,265,265
100.0,3.433341,266,266
100.0,3.41458,267,267
100.0,3.41458,268,268
100.0,3.433341,269,269
100.0,3.395818,270,270
100.0,3.452103,271,271
100.0,3.395818,272,272
100.0,3.395818,273,273
100.0,3.377057,274,274
100.0,3.377057,275,275
100.0,3.433341,276,276
100.0,3.358295,277,277
100.0,3.41458,278,278
100.0,3.377057,279,279
100.0,3.41458,280,280
100.0,3.41458,281,281
100.0,3.433341,282,282
100.0,3.395818,283,283
100.0,3.358295,284,284
100.0,3.452103,285,285
100.0,3.395818,286,286
100.0,3.470864,287,287
100.0,3.433341,288,288
100.0,3.433341,289,289
100.0,3.377057,290,290
100.0,3.395818,291,291
100.0,3.452103,292,292
100.0,3.358295,293,293
100.0,3.433341,294,294
100.0,3.433341,295,295
100.0,3.41458,296,296
100.0,3.489625,297,297
100.0,3.489625,298,298
100.0,3.377057,299,299
100.0,3.395818,300,300
100.0,3.433341,301,301
100.0,3.41458,302,302
100.0,3.339534,303,303
100.0,3.358295,304,304
100.0,3.395818,305,305
100.0,3.433341,306,306
100.0,3.395818,307,307
100.0,3.470864,308,308
100.0,3.41458,309,309
100.0,3.433341,310,310
100.0,3.433341,311,311
100.0,3.452103,312,312
100.0,3.433341,313,313
100.0,3.395818,314,314
100.0,3.395818,315,315
100.0,3.433341,316,316
100.0,3.339534,317,317
100.0,3.377057,318,318
100.0,3.395818,319,319
100.0,3.452103,320,320
100.0,3.377057,321,321
100.0,3.433341,322,322
100.0,3.452103,323,323
100.0,3.377057,324,324
100.0,3.395818,325,325
100.0,3.395818,326,326
100.0,3.395818,327,327
100.0,3.470864,328,328
100.0,3.41458,329,329
100.0,3.433341,330,330
100.0,3.41458,331,331
100.0,3.377057,332,332
100.0,3.395818,333,333
100.0,3.377057,334,334
100.0,3.433341,335,335
100.0,3.452103,336,336
100.0,3.452103,337,337
100.0,3.433341,338,338
100.0,3.41458,339,339
100.0,3.395818,340,340
100.0,3.433341,341,341
100.0,3.41458,342,342
100.0,3.470864,343,343
100.0,3.433341,344,344
100.0,3.377057,345,345
100.0,3.452103,346,346
100.0,3.395818,347,347
100.0,3.452103,348,348
100.0,3.452103,349,349
100.0,3.433341,350,350
100.0,3.452103,351,351
100.0,3.433341,352,352
100.0,3.395818,353,353
100.0,3.377057,354,354
100.0,3.433341,355,355
100.0,3.470864,356,356
100.0,3.320773,357,357
100.0,3.433341,358,358
100.0,3.377057,359,359
100.0,3.395818,360,360
100.0,3.320773,361,361
100.0,3.41458,362,362
100.0,3.470864,363,363
100.0,3.395818,364,364
100.0,3.395818,365,365
100.0,3.433341,366,366
100.0,3.41458,367,367
100.0,3.395818,368,368
100.0,3.452103,369,369
100.0,3.358295,370,370
100.0,3.395818,371,371
100.0,3.339534,372,372
100.0,3.433341,373,373
100.0,3.395818,374,374
100.0,3.395818,375,375
100.0,3.41458,376,376
100.0,3.433341,377,377
100.0,3.41458,378,378
100.0,3.489625,379,379
100.0,3.395818,380,380
100.0,3.489625,381,381
100.0,3.452103,382,382
100.0,3.489625,383,383
100.0,3.358295,384,384
100.0,3.41458,385,385
100.0,3.433341,386,386
100.0,3.433341,387,387
100.0,3.41458,388,388
100.0,3.433341,389,389
100.0,3.41458,390,390
100.0,3.41458,391,391
100.0,3.358295,392,392
100.0,3.377057,393,393
100.0,3.395818,394,394
100.0,3.41458,395,395
100.0,3.395818,396,396
100.0,3.377057,397,397
100.0,3.377057,398,398
100.0,3.433341,399,399
100.0,3.41458,400,400
100.0,3.452103,401,401
100.0,3.395818,402,402
100.0,3.433341,403,403
100.0,3.41458,404,404
100.0,3.377057,405,405
100.0,3.339534,406,406
100.0,3.489625,407,407
100.0,3.395818,408,408
100.0,3.395818,409,409
100.0,3.358295,410,410
100.0,3.395818,411,411
100.0,3.395818,412,412
100.0,3.395818,413,413
100.0,3.395818,414,414
100.0,3.41458,415,415
100.0,3.433341,416,416
100.0,3.395818,417,417
