Reception rate,Distance,Transmission,Reception
99.270072,1.088163,138,137
99.27536,1.106924,139,138
99.280578,1.106924,140,139
99.285713,1.125686,141,140
99.290779,1.219493,142,141
99.295776,1.106924,143,142
99.300697,1.125686,144,143
99.305557,1.106924,145,144
99.31034,1.144447,146,145
99.315071,1.125686,147,146
99.319725,1.144447,148,147
99.324325,1.088163,149,148
99.328857,1.069401,150,149
99.333335,1.163208,151,150
99.337753,1.088163,152,151
99.342109,1.125686,153,152
99.346405,1.069401,154,153
99.350646,1.163208,155,154
99.354843,1.088163,156,155
99.358978,1.125686,157,156
99.36306,1.144447,158,157
99.367088,1.125686,159,158
99.37107,1.144447,160,159
99.375,1.088163,161,160
99.378883,1.144447,162,161
99.382713,1.125686,163,162
99.386505,1.144447,164,163
99.390243,1.163208,165,164
99.393936,1.088163,166,165
99.39759,1.125686,167,166
99.401199,1.088163,168,167
99.404762,1.125686,169,168
99.408287,1.144447,170,169
99.411758,1.144447,171,170
99.415206,1.125686,172,171
99.418602,1.088163,173,172
99.421966,1.125686,174,173
99.425285,1.144447,175,174
99.428573,1.125686,176,175
99.431816,1.106924,177,176
99.435028,1.163208,178,177
99.438201,1.069401,179,178
99.441345,1.088163,180,179
99.444442,1.088163,181,180
99.447509,1.069401,182,181
99.450546,1.088163,183,182
99.453552,1.088163,184,183
99.45652,1.18197,185,184
99.459457,1.144447,186,185
99.462364,1.163208,187,186
99.46524,1.144447,188,187
99.468078,1.106924,189,188
99.470901,1.18197,190,189
99.473686,1.144447,191,190
99.47644,1.088163,192,191
99.479171,1.163208,193,192
99.481864,1.125686,194,193
99.484542,1.106924,195,194
99.487182,1.163208,196,195
99.489799,1.069401,197,196
99.492385,1.200731,198,197
99.494949,1.163208,199,198
99.497482,1.144447,200,199
99.5,1.106924,201,200
99.502487,1.088163,202,201
99.504943,1.106924,203,202
99.507392,1.18197,204,203
99.509803,1.069401,205,204
99.512191,1.106924,206,205
99.514564,1.18197,207,206
99.516906,1.144447,208,207
99.519226,1.125686,209,208
99.52153,1.144447,210,209
99.523803,1.144447,211,210
99.526062,1.069401,212,211
99.528297,1.088163,213,212
99.530517,1.144447,214,213
99.532714,1.106924,215,214
99.534881,1.144447,216,215
99.53704,1.125686,217,216
99.539169,1.163208,218,217
99.541282,1.200731,219,218
99.54338,1.18197,220,219
99.545455,1.144447,221,220
99.547508,1.069401,222,221
99.549552,1.18197,223,222
99.551567,1.144447,224,223
99.553573,1.125686,225,224
99.555557,1.106924,226,225
99.557525,1.18197,227,226
99.559471,1.125686,228,227
99.561401,1.125686,229,228
99.563316,1.031878,230,229
99.565216,1.144447,231,230
99.5671,1.163208,232,231
99.568962,1.125686,233,232
99.570816,1.163208,234,233
99.572647,1.144447,235,234
99.57447,1.106924,236,235
99.576271,1.200731,237,236
99.578056,1.144447,238,237
99.579826,1.106924,239,238
99.581588,1.144447,240,239
99.583335,1.163208,241,240
99.58506,1.18197,242,241
99.586776,1.144447,243,242
99.588478,1.144447,244,243
99.590164,1.069401,245,244
99.591842,1.163208,246,245
99.593498,1.106924,247,246
99.595138,1.125686,248,247
99.596771,1.106924,249,248
99.598396,1.144447,250,249
99.599998,1.144447,251,250
99.601593,1.106924,252,251
99.603179,1.106924,253,252
99.604743,1.144447,254,253
99.6063,1.18197,255,254
99.607841,1.106924,256,255
99.609375,1.106924,257,256
99.610893,1.125686,258,257
99.612403,1.125686,259,258
99.613899,1.125686,260,259
99.615386,1.125686,261,260
99.616851,1.163208,262,261
99.618324,1.144447,263,262
99.619766,1.106924,264,263
99.621215,1.125686,265,264
99.622642,1.144447,266,265
99.624061,1.163208,267,266
99.625465,1.106924,268,267
99.626861,1.125686,269,268
99.62825,1.088163,270,269
99.629631,1.106924,271,270
99.630996,1.125686,272,271
99.632354,1.088163,273,272
99.633697,1.125686,274,273
99.635032,1.163208,275,274
99.636367,1.088163,276,275
99.63768,1.125686,277,276
99.638984,1.163208,278,277
99.640289,1.125686,279,278
99.641578,1.088163,280,279
99.642852,1.125686,281,280
99.644126,1.125686,282,281
99.645385,1.144447,283,282
99.646644,1.144447,284,283
99.647888,1.144447,285,284
99.649124,1.106924,286,285
99.650344,1.125686,287,286
99.651565,1.144447,288,287
99.652778,1.163208,289,288
99.653976,1.125686,290,289
99.655174,1.125686,291,290
99.656356,1.069401,292,291
99.657531,1.125686,293,292
99.658706,1.163208,294,293
99.659866,1.163208,295,294
99.661018,1.069401,296,295
99.662162,1.125686,297,296
99.663299,1.144447,298,297
99.664428,1.125686,299,298
99.66555,1.144447,300,299
99.666664,1.106924,301,300
99.667778,1.088163,302,301
99.668869,1.106924,303,302
99.669967,1.144447,304,303
99.671051,1.125686,305,304
99.672134,1.106924,306,305
99.673202,1.106924,307,306
99.674263,1.125686,308,307
99.675331,1.088163,309,308
99.676376,1.144447,310,309
99.677421,1.144447,311,310
99.678459,1.163208,312,311
99.679489,1.069401,313,312
99.680511,1.163208,314,313
99.681526,1.144447,315,314
99.68254,1.069401,316,315
99.683548,1.088163,317,316
99.684539,1.144447,318,317
99.685531,1.088163,319,318
99.686523,1.069401,320,319
99.6875,1.144447,321,320
99.688476,1.125686,322,321
99.689445,1.200731,323,322
99.690399,1.125686,324,323
99.691352,1.125686,325,324
99.692306,1.125686,326,325
99.693252,1.163208,327,326
99.694191,1.163208,328,327
99.695121,1.144447,329,328
99.696044,1.125686,330,329
99.696968,1.125686,331,330
99.697891,1.088163,332,331
99.698791,1.125686,333,332
99.699699,1.200731,334,333
99.700599,1.163208,335,334
99.701492,1.125686,336,335
